UDPV	// User ID
4-12-2020	// Evaluation date
UDLV_LV_08_orientation	4-12-2020	15:40:00:289	// Source file name and timestamp
100.000	// Sampling rate
43.243	// Data capture period

0.020000	// MOE
0.668000	// BslLeft
0.663000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
165	0.116836	-0.840904	0.062003	0.169385	-0.777030	0.098946	0.200065	-0.652641	0.045719	-0.074532	-0.836728	0.060536	-0.117775	-0.767157	0.096337	-0.133368	-0.641891	0.045797	-0.022493	-0.627020	0.053812	0.182394	-0.759776	0.531922	-0.134073	-0.744572	0.538776	0.187112	-0.745697	0.950218	-0.151848	-0.752976	0.952506	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039141	-0.008021	0.387246	0.037480	0.015780	0.378643	NaN	0.213878	
166	0.116843	-0.840928	0.061901	0.169406	-0.777057	0.098897	0.200193	-0.652698	0.045696	-0.074500	-0.836744	0.060495	-0.117762	-0.767227	0.096286	-0.133350	-0.641923	0.045754	-0.022543	-0.627149	0.053697	0.182369	-0.759835	0.531843	-0.134026	-0.744556	0.538664	0.187153	-0.745778	0.950150	-0.151817	-0.752973	0.952399	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040057	-0.007105	0.387246	0.033818	0.016086	0.379254	NaN	0.213878	
167	0.116826	-0.840969	0.061843	0.169425	-0.777051	0.098793	0.200081	-0.652864	0.045619	-0.074516	-0.836753	0.060409	-0.117803	-0.767340	0.096327	-0.133320	-0.641944	0.045774	-0.022479	-0.627212	0.053654	0.182345	-0.759838	0.531767	-0.133999	-0.744552	0.538608	0.187076	-0.745791	0.950040	-0.151836	-0.753006	0.952362	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.005885	0.387246	0.037175	0.014254	0.379254	NaN	0.213878	
168	0.116853	-0.840962	0.061862	0.169379	-0.777006	0.098774	0.200074	-0.652852	0.045593	-0.074480	-0.836756	0.060401	-0.117801	-0.767297	0.096347	-0.133308	-0.641937	0.045786	-0.022601	-0.627193	0.053601	0.182358	-0.759833	0.531787	-0.134004	-0.744502	0.538607	0.187091	-0.745781	0.950039	-0.151842	-0.753016	0.952391	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.007411	0.386941	0.038090	0.014254	0.378948	NaN	0.213878	
169	0.116853	-0.840930	0.061917	0.169424	-0.776956	0.098815	0.199991	-0.652755	0.045594	-0.074502	-0.836731	0.060485	-0.117819	-0.767240	0.096398	-0.133351	-0.641856	0.045792	-0.022447	-0.627016	0.053748	0.182413	-0.759840	0.531859	-0.134061	-0.744555	0.538783	0.187139	-0.745760	0.950138	-0.151829	-0.752921	0.952501	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040057	-0.008326	0.386636	0.034123	0.016086	0.379254	NaN	0.213878	
170	0.116842	-0.840906	0.061993	0.169437	-0.776912	0.098871	0.200083	-0.652577	0.045678	-0.074520	-0.836706	0.060572	-0.117839	-0.767169	0.096439	-0.133333	-0.641775	0.045850	-0.022419	-0.626916	0.053860	0.182384	-0.759866	0.531951	-0.134097	-0.744574	0.538890	0.187152	-0.745756	0.950264	-0.151871	-0.752918	0.952621	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.008021	0.386941	0.037785	0.016391	0.379254	NaN	0.213878	
171	0.116876	-0.840901	0.062039	0.169416	-0.776960	0.098955	0.200108	-0.652542	0.045737	-0.074542	-0.836717	0.060613	-0.117833	-0.767138	0.096410	-0.133337	-0.641777	0.045853	-0.022492	-0.626895	0.053915	0.182367	-0.759836	0.531961	-0.134096	-0.744571	0.538897	0.187130	-0.745758	0.950298	-0.151878	-0.752927	0.952655	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039446	-0.007716	0.387246	0.038395	0.012423	0.378643	NaN	0.213878	
172	0.116852	-0.840889	0.062024	0.169391	-0.776979	0.098966	0.200093	-0.652608	0.045791	-0.074541	-0.836712	0.060560	-0.117885	-0.767179	0.096426	-0.133378	-0.641815	0.045853	-0.022465	-0.626933	0.053914	0.182354	-0.759843	0.531900	-0.134078	-0.744573	0.538820	0.187113	-0.745718	0.950251	-0.151929	-0.752909	0.952657	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040057	-0.006800	0.386941	0.035038	0.014560	0.378948	NaN	0.213878	
173	0.116853	-0.840914	0.061968	0.169399	-0.777037	0.098927	0.200127	-0.652650	0.045709	-0.074541	-0.836721	0.060513	-0.117797	-0.767188	0.096348	-0.133377	-0.641884	0.045808	-0.022476	-0.627082	0.053822	0.182376	-0.759900	0.531835	-0.134057	-0.744567	0.538742	0.187083	-0.745755	0.950181	-0.151856	-0.752890	0.952501	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.006190	0.386941	0.036870	0.016086	0.378948	NaN	0.213878	
174	0.116833	-0.840948	0.061883	0.169407	-0.777063	0.098847	0.200142	-0.652848	0.045705	-0.074538	-0.836760	0.060442	-0.117809	-0.767320	0.096327	-0.133355	-0.641930	0.045767	-0.022534	-0.627215	0.053663	0.182324	-0.759931	0.531822	-0.134017	-0.744557	0.538641	0.186998	-0.745745	0.950073	-0.151824	-0.752889	0.952397	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039446	-0.007105	0.387246	0.039616	0.012423	0.379254	NaN	0.213878	
175	0.116852	-0.840968	0.061837	0.169410	-0.777038	0.098808	0.200145	-0.652877	0.045652	-0.074528	-0.836758	0.060415	-0.117813	-0.767331	0.096337	-0.133334	-0.641956	0.045761	-0.022559	-0.627214	0.053612	0.182343	-0.759952	0.531786	-0.134012	-0.744548	0.538597	0.186991	-0.745763	0.950069	-0.151861	-0.752854	0.952384	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039141	-0.009242	0.386331	0.036259	0.013949	0.378948	NaN	0.213878	
176	0.116843	-0.840953	0.061881	0.169396	-0.776975	0.098763	0.200008	-0.652790	0.045556	-0.074519	-0.836778	0.060431	-0.117818	-0.767276	0.096347	-0.133352	-0.641909	0.045789	-0.022467	-0.627090	0.053698	0.182345	-0.759949	0.531759	-0.134042	-0.744558	0.538655	0.187060	-0.745760	0.950130	-0.151870	-0.752862	0.952477	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039752	-0.007105	0.385721	0.033818	0.014560	0.380169	NaN	0.213878	
177	0.116848	-0.840943	0.061934	0.169455	-0.776950	0.098839	0.200084	-0.652631	0.045618	-0.074512	-0.836721	0.060528	-0.117824	-0.767194	0.096346	-0.133318	-0.641859	0.045807	-0.022473	-0.627016	0.053784	0.182392	-0.759928	0.531871	-0.134073	-0.744562	0.538770	0.187079	-0.745719	0.950184	-0.151884	-0.752823	0.952547	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039752	-0.004664	0.385721	0.037480	0.013034	0.379254	NaN	0.213878	
178	0.116868	-0.840902	0.062025	0.169382	-0.776918	0.098889	0.200079	-0.652547	0.045668	-0.074513	-0.836711	0.060549	-0.117837	-0.767127	0.096380	-0.133334	-0.641755	0.045833	-0.022397	-0.626941	0.053883	0.182339	-0.759889	0.531980	-0.134095	-0.744561	0.538833	0.187091	-0.745662	0.950251	-0.151930	-0.752826	0.952669	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040057	-0.008326	0.387246	0.038090	0.013339	0.378948	NaN	0.213878	
179	0.116858	-0.840906	0.062063	0.169409	-0.776933	0.098942	0.200054	-0.652566	0.045729	-0.074511	-0.836687	0.060578	-0.117862	-0.767169	0.096389	-0.133288	-0.641800	0.045853	-0.022444	-0.626980	0.053885	0.182354	-0.759842	0.531934	-0.134085	-0.744571	0.538862	0.187083	-0.745644	0.950297	-0.151923	-0.752838	0.952657	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.008326	0.386636	0.035954	0.014254	0.379559	NaN	0.213878	
180	0.116854	-0.840918	0.062042	0.169400	-0.776972	0.098945	0.200119	-0.652578	0.045788	-0.074519	-0.836697	0.060559	-0.117845	-0.767205	0.096415	-0.133344	-0.641833	0.045873	-0.022416	-0.627024	0.053878	0.182317	-0.759847	0.531923	-0.134154	-0.744560	0.538826	0.187041	-0.745638	0.950264	-0.152015	-0.752834	0.952632	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.007105	0.385110	0.035649	0.014560	0.381390	NaN	0.213878	
181	0.116844	-0.840909	0.061990	0.169369	-0.777041	0.098924	0.200045	-0.652813	0.045756	-0.074515	-0.836734	0.060493	-0.117795	-0.767247	0.096360	-0.133360	-0.641903	0.045822	-0.022501	-0.627127	0.053829	0.182278	-0.759856	0.531885	-0.134054	-0.744509	0.538707	0.187016	-0.745655	0.950205	-0.151979	-0.752801	0.952532	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040667	-0.008021	0.385415	0.038701	0.013644	0.379254	NaN	0.213878	
182	0.116822	-0.840951	0.061909	0.169388	-0.777109	0.098901	0.200030	-0.652944	0.045709	-0.074538	-0.836750	0.060408	-0.117811	-0.767266	0.096332	-0.133354	-0.641970	0.045833	-0.022527	-0.627220	0.053769	0.182286	-0.759874	0.531811	-0.134083	-0.744473	0.538631	0.186935	-0.745647	0.950133	-0.151997	-0.752812	0.952415	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040667	-0.007716	0.387246	0.036870	0.013949	0.380169	NaN	0.213878	
183	0.116841	-0.840954	0.061879	0.169401	-0.777091	0.098844	0.200059	-0.652910	0.045641	-0.074532	-0.836735	0.060414	-0.117835	-0.767301	0.096354	-0.133347	-0.641927	0.045795	-0.022547	-0.627199	0.053698	0.182351	-0.759863	0.531852	-0.134080	-0.744410	0.538574	0.186885	-0.745649	0.950091	-0.152002	-0.752726	0.952393	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.037310	-0.008326	0.386026	0.035344	0.013644	0.378948	NaN	0.213878	
184	0.116833	-0.840942	0.061898	0.169401	-0.777006	0.098822	0.200117	-0.652747	0.045582	-0.074540	-0.836762	0.060446	-0.117830	-0.767268	0.096323	-0.133354	-0.641891	0.045768	-0.022464	-0.627134	0.053720	0.182301	-0.759886	0.531845	-0.134103	-0.744423	0.538686	0.186897	-0.745636	0.950126	-0.151986	-0.752631	0.952443	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040362	-0.008936	0.385415	0.036564	0.014254	0.379559	NaN	0.213878	
185	0.116852	-0.840922	0.061951	0.169367	-0.776924	0.098819	0.200116	-0.652564	0.045564	-0.074526	-0.836732	0.060489	-0.117850	-0.767198	0.096352	-0.133328	-0.641858	0.045764	-0.022464	-0.627041	0.053797	0.182244	-0.759839	0.531905	-0.134116	-0.744374	0.538760	0.186874	-0.745593	0.950184	-0.152030	-0.752671	0.952540	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039752	-0.006190	0.386026	0.036870	0.015475	0.379559	NaN	0.213878	
186	0.116839	-0.840914	0.062009	0.169367	-0.776892	0.098851	0.200066	-0.652521	0.045610	-0.074519	-0.836706	0.060534	-0.117866	-0.767156	0.096371	-0.133291	-0.641761	0.045792	-0.022370	-0.626947	0.053852	0.182268	-0.759756	0.531938	-0.134182	-0.744406	0.538861	0.186898	-0.745529	0.950262	-0.152164	-0.752669	0.952641	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.005274	0.385415	0.036259	0.013949	0.379864	NaN	0.213878	
187	0.116845	-0.840905	0.062048	0.169352	-0.776905	0.098919	0.200106	-0.652489	0.045690	-0.074491	-0.836705	0.060596	-0.117827	-0.767118	0.096368	-0.133343	-0.641732	0.045805	-0.022345	-0.626882	0.053908	0.182257	-0.759727	0.531959	-0.134176	-0.744359	0.538861	0.186884	-0.745517	0.950269	-0.152201	-0.752632	0.952693	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040057	-0.008936	0.385110	0.035954	0.013034	0.379864	NaN	0.213878	
188	0.116854	-0.840905	0.062053	0.169365	-0.776977	0.098946	0.200164	-0.652574	0.045786	-0.074519	-0.836708	0.060591	-0.117835	-0.767204	0.096446	-0.133353	-0.641826	0.045831	-0.022456	-0.626982	0.053875	0.182159	-0.759718	0.531912	-0.134191	-0.744340	0.538803	0.186826	-0.745489	0.950254	-0.152178	-0.752569	0.952626	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.006800	0.385110	0.036259	0.013644	0.379864	NaN	0.213878	
189	0.116855	-0.840944	0.062014	0.169369	-0.777063	0.098977	0.200051	-0.652857	0.045778	-0.074523	-0.836751	0.060508	-0.117821	-0.767277	0.096430	-0.133337	-0.641933	0.045864	-0.022480	-0.627137	0.053838	0.182194	-0.759748	0.531891	-0.134225	-0.744340	0.538784	0.186807	-0.745482	0.950216	-0.152202	-0.752529	0.952563	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.005885	0.384500	0.036564	0.014865	0.380169	NaN	0.213878	
190	0.116824	-0.840950	0.061910	0.169367	-0.777114	0.098940	0.199990	-0.652926	0.045708	-0.074521	-0.836745	0.060459	-0.117801	-0.767306	0.096363	-0.133390	-0.641988	0.045861	-0.022545	-0.627222	0.053761	0.182143	-0.759740	0.531828	-0.134209	-0.744332	0.538671	0.186758	-0.745496	0.950161	-0.152213	-0.752482	0.952428	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040972	-0.005885	0.384500	0.036870	0.015170	0.379254	NaN	0.213878	
191	0.116822	-0.840952	0.061855	0.169378	-0.777103	0.098918	0.200136	-0.652962	0.045734	-0.074529	-0.836733	0.060428	-0.117803	-0.767274	0.096311	-0.133368	-0.641980	0.045827	-0.022541	-0.627262	0.053762	0.182123	-0.759762	0.531827	-0.134239	-0.744305	0.538623	0.186829	-0.745489	0.950195	-0.152272	-0.752393	0.952352	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.037921	-0.006495	0.384805	0.036259	0.012423	0.380169	NaN	0.213878	
192	0.116835	-0.840939	0.061896	0.169335	-0.777026	0.098856	0.200136	-0.652784	0.045593	-0.074534	-0.836752	0.060410	-0.117857	-0.767204	0.096293	-0.133366	-0.641923	0.045772	-0.022541	-0.627203	0.053710	0.182094	-0.759716	0.531823	-0.134218	-0.744201	0.538613	0.186730	-0.745433	0.950164	-0.152295	-0.752276	0.952405	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.007716	0.384805	0.037480	0.015475	0.380169	NaN	0.213878	
193	0.116815	-0.840947	0.061944	0.169367	-0.776938	0.098801	0.200126	-0.652608	0.045538	-0.074518	-0.836731	0.060490	-0.117893	-0.767243	0.096334	-0.133326	-0.641838	0.045704	-0.022422	-0.627044	0.053761	0.182125	-0.759675	0.531850	-0.134328	-0.744230	0.538741	0.186655	-0.745381	0.950183	-0.152310	-0.752236	0.952501	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040057	-0.007105	0.385110	0.037785	0.015780	0.380169	NaN	0.213878	
194	0.116862	-0.840902	0.062001	0.169337	-0.776904	0.098834	0.200102	-0.652541	0.045588	-0.074533	-0.836743	0.060547	-0.117894	-0.767178	0.096367	-0.133315	-0.641779	0.045755	-0.022392	-0.626948	0.053786	0.182035	-0.759592	0.531875	-0.134357	-0.744185	0.538839	0.186658	-0.745319	0.950231	-0.152419	-0.752206	0.952607	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.005885	0.384805	0.039006	0.013949	0.379559	NaN	0.213878	
195	0.116842	-0.840889	0.062056	0.169320	-0.776895	0.098918	0.200116	-0.652481	0.045668	-0.074531	-0.836732	0.060556	-0.117879	-0.767135	0.096400	-0.133274	-0.641752	0.045790	-0.022397	-0.626908	0.053841	0.182055	-0.759572	0.531939	-0.134365	-0.744217	0.538831	0.186602	-0.745280	0.950267	-0.152461	-0.752162	0.952641	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039141	-0.005580	0.384805	0.035344	0.014560	0.379864	NaN	0.213878	
196	0.116830	-0.840896	0.062055	0.169363	-0.776956	0.098966	0.200162	-0.652511	0.045790	-0.074528	-0.836696	0.060559	-0.117867	-0.767181	0.096422	-0.133334	-0.641824	0.045830	-0.022411	-0.626965	0.053890	0.182102	-0.759576	0.531951	-0.134355	-0.744148	0.538814	0.186613	-0.745256	0.950318	-0.152417	-0.752039	0.952600	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.007105	0.384500	0.036259	0.014865	0.380169	NaN	0.213878	
197	0.116839	-0.840899	0.062009	0.169311	-0.777007	0.098995	0.200026	-0.652812	0.045784	-0.074546	-0.836727	0.060542	-0.117845	-0.767219	0.096385	-0.133378	-0.641903	0.045846	-0.022450	-0.627065	0.053884	0.182035	-0.759562	0.531891	-0.134342	-0.744038	0.538692	0.186494	-0.745203	0.950249	-0.152492	-0.752045	0.952540	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.008936	0.384500	0.037785	0.014254	0.380474	NaN	0.213878	
198	0.116823	-0.840930	0.061987	0.169377	-0.777060	0.098993	0.200116	-0.652782	0.045749	-0.074543	-0.836768	0.060504	-0.117829	-0.767206	0.096365	-0.133348	-0.641951	0.045855	-0.022499	-0.627199	0.053813	0.182028	-0.759585	0.531894	-0.134384	-0.744077	0.538690	0.186472	-0.745203	0.950180	-0.152514	-0.752035	0.952486	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.006800	0.383889	0.035649	0.014254	0.379559	NaN	0.213878	
199	0.116823	-0.840945	0.061935	0.169328	-0.777053	0.098914	0.200148	-0.652778	0.045689	-0.074518	-0.836762	0.060461	-0.117842	-0.767220	0.096283	-0.133363	-0.641940	0.045815	-0.022535	-0.627240	0.053753	0.181900	-0.759553	0.531812	-0.134384	-0.744092	0.538676	0.186389	-0.745146	0.950154	-0.152528	-0.751970	0.952438	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.004359	0.384195	0.036259	0.015170	0.380474	NaN	0.213878	
200	0.116816	-0.840939	0.061941	0.169299	-0.777007	0.098859	0.200132	-0.652682	0.045611	-0.074538	-0.836746	0.060467	-0.117827	-0.767191	0.096298	-0.133327	-0.641891	0.045742	-0.022551	-0.627173	0.053712	0.181912	-0.759557	0.531857	-0.134373	-0.744027	0.538658	0.186359	-0.745113	0.950144	-0.152591	-0.752002	0.952446	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039446	-0.007716	0.383279	0.038090	0.014254	0.380474	NaN	0.213878	
201	0.116830	-0.840936	0.061952	0.169317	-0.776940	0.098868	0.200109	-0.652636	0.045557	-0.074536	-0.836724	0.060462	-0.117911	-0.767194	0.096322	-0.133315	-0.641837	0.045710	-0.022474	-0.627066	0.053710	0.181940	-0.759498	0.531866	-0.134397	-0.744020	0.538682	0.186370	-0.745099	0.950159	-0.152635	-0.751958	0.952498	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.037921	-0.005885	0.383889	0.038090	0.015780	0.380474	NaN	0.213878	
202	0.116836	-0.840911	0.061988	0.169251	-0.776883	0.098846	0.200111	-0.652569	0.045603	-0.074521	-0.836724	0.060529	-0.117890	-0.767203	0.096396	-0.133288	-0.641803	0.045764	-0.022406	-0.626979	0.053731	0.181947	-0.759455	0.531904	-0.134411	-0.744033	0.538756	0.186353	-0.745044	0.950192	-0.152686	-0.751951	0.952564	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.037615	-0.006800	0.384500	0.035038	0.014865	0.381390	NaN	0.213878	
203	0.116838	-0.840926	0.062051	0.169292	-0.776900	0.098902	0.200013	-0.652700	0.045690	-0.074529	-0.836724	0.060563	-0.117866	-0.767171	0.096420	-0.133340	-0.641819	0.045839	-0.022307	-0.626940	0.053864	0.181934	-0.759426	0.531900	-0.134419	-0.743953	0.538779	0.186447	-0.745018	0.950257	-0.152695	-0.751899	0.952588	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040667	-0.007716	0.383889	0.037785	0.012729	0.381390	NaN	0.213878	
204	0.116846	-0.840897	0.062023	0.169320	-0.776973	0.098987	0.199987	-0.652801	0.045758	-0.074518	-0.836688	0.060530	-0.117850	-0.767152	0.096391	-0.133350	-0.641848	0.045868	-0.022438	-0.626979	0.053879	0.181902	-0.759391	0.531947	-0.134480	-0.743989	0.538760	0.186304	-0.744945	0.950263	-0.152778	-0.751927	0.952620	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038226	-0.006190	0.384195	0.037785	0.014865	0.381085	NaN	0.213878	
205	0.116845	-0.840896	0.062017	0.169289	-0.777005	0.099009	0.200105	-0.652714	0.045800	-0.074545	-0.836708	0.060491	-0.117855	-0.767196	0.096362	-0.133375	-0.641907	0.045845	-0.022473	-0.627113	0.053894	0.181887	-0.759433	0.531923	-0.134481	-0.744035	0.538687	0.186226	-0.744926	0.950249	-0.152750	-0.751856	0.952535	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.037921	-0.007105	0.383584	0.035649	0.015475	0.381390	NaN	0.213878	
206	0.116806	-0.840941	0.061950	0.169282	-0.777041	0.098954	0.200122	-0.652747	0.045729	-0.074535	-0.836719	0.060461	-0.117852	-0.767192	0.096304	-0.133371	-0.641897	0.045826	-0.022489	-0.627140	0.053838	0.181820	-0.759438	0.531864	-0.134465	-0.744034	0.538646	0.186192	-0.744913	0.950186	-0.152766	-0.751854	0.952470	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040362	-0.007716	0.382669	0.037480	0.013949	0.381390	NaN	0.213878	
207	0.116846	-0.840938	0.061952	0.169348	-0.777013	0.098911	0.200109	-0.652693	0.045605	-0.074538	-0.836767	0.060459	-0.117866	-0.767178	0.096313	-0.133362	-0.641895	0.045743	-0.022502	-0.627147	0.053711	0.181793	-0.759404	0.531837	-0.134449	-0.744005	0.538686	0.186244	-0.744919	0.950151	-0.152786	-0.751841	0.952459	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.006190	0.381753	0.037785	0.014254	0.381085	NaN	0.213878	
208	0.116848	-0.840953	0.061968	0.169381	-0.776943	0.098862	0.200126	-0.652645	0.045580	-0.074520	-0.836767	0.060493	-0.117878	-0.767203	0.096315	-0.133325	-0.641862	0.045701	-0.022501	-0.627090	0.053637	0.181841	-0.759394	0.531839	-0.134429	-0.744006	0.538695	0.186227	-0.744863	0.950179	-0.152768	-0.751819	0.952480	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.004664	0.382364	0.035649	0.015170	0.381085	NaN	0.213878	
209	0.116859	-0.840909	0.062011	0.169266	-0.776878	0.098871	0.200089	-0.652580	0.045561	-0.074520	-0.836753	0.060511	-0.117913	-0.767207	0.096336	-0.133319	-0.641821	0.045719	-0.022492	-0.627019	0.053712	0.181819	-0.759366	0.531875	-0.134554	-0.744000	0.538721	0.186156	-0.744804	0.950198	-0.152881	-0.751870	0.952533	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.040972	-0.008326	0.382364	0.038090	0.014865	0.380779	NaN	0.213878	
210	0.116834	-0.840897	0.062041	0.169267	-0.776876	0.098913	0.200135	-0.652529	0.045660	-0.074541	-0.836727	0.060559	-0.117913	-0.767182	0.096347	-0.133291	-0.641829	0.045769	-0.022381	-0.626937	0.053787	0.181854	-0.759342	0.531938	-0.134541	-0.743993	0.538741	0.186210	-0.744808	0.950283	-0.152852	-0.751782	0.952579	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.037921	-0.007716	0.382058	0.038395	0.013339	0.380169	NaN	0.213878	
211	0.116827	-0.840900	0.062046	0.169295	-0.776946	0.098977	0.200136	-0.652577	0.045731	-0.074574	-0.836717	0.060540	-0.117904	-0.767191	0.096388	-0.133330	-0.641836	0.045809	-0.022484	-0.626980	0.053838	0.181766	-0.759299	0.531927	-0.134559	-0.744009	0.538758	0.186206	-0.744793	0.950285	-0.152879	-0.751758	0.952586	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038531	-0.006800	0.381448	0.035649	0.012729	0.381085	NaN	0.213878	
212	0.116854	-0.840891	0.062036	0.169331	-0.776998	0.099003	0.200027	-0.652794	0.045772	-0.074560	-0.836743	0.060555	-0.117871	-0.767186	0.096362	-0.133387	-0.641898	0.045893	-0.022423	-0.627017	0.053937	0.181717	-0.759271	0.531913	-0.134582	-0.744007	0.538758	0.186211	-0.744769	0.950268	-0.152919	-0.751759	0.952586	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039141	-0.007716	0.381448	0.036259	0.016086	0.379864	NaN	0.213878	
213	0.116855	-0.840917	0.061989	0.169268	-0.777027	0.099002	0.200107	-0.652769	0.045776	-0.074519	-0.836720	0.060508	-0.117893	-0.767192	0.096352	-0.133421	-0.641958	0.045867	-0.022508	-0.627115	0.053894	0.181742	-0.759301	0.531878	-0.134614	-0.744002	0.538733	0.186148	-0.744701	0.950219	-0.152971	-0.751733	0.952558	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.005580	0.381448	0.039616	0.014865	0.379864	NaN	0.213878	
214	0.116839	-0.840940	0.061934	0.169356	-0.777062	0.098977	0.200125	-0.652780	0.045720	-0.074509	-0.836785	0.060486	-0.117922	-0.767267	0.096371	-0.133380	-0.641968	0.045806	-0.022523	-0.627161	0.053852	0.181743	-0.759365	0.531857	-0.134568	-0.743910	0.538640	0.186062	-0.744722	0.950162	-0.152946	-0.751664	0.952482	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.038836	-0.005274	0.381143	0.036259	0.012729	0.381085	NaN	0.213878	
215	0.116816	-0.840944	0.061930	0.169310	-0.777014	0.098894	0.200124	-0.652724	0.045616	-0.074518	-0.836746	0.060459	-0.117868	-0.767203	0.096317	-0.133381	-0.641907	0.045770	-0.022612	-0.627175	0.053686	0.181678	-0.759341	0.531860	-0.134601	-0.743958	0.538668	0.186110	-0.744751	0.950130	-0.152909	-0.751638	0.952453	0.000000	0.000000	0.000000	0.000000	0.000000	0.811512	0.513285	NaN	-0.039141	-0.008326	0.381753	0.036259	0.015170	0.380474	NaN	0.213878	
