UDPV	// User ID
22-2-2021	// Evaluation date
UDLV_HV_15_orientation	22-2-2021	12:06:22:887	// Source file name and timestamp
100.000	// Sampling rate
32.956	// Data capture period

0.020000	// MOE
0.575000	// BslLeft
0.586000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
10	0.104294	-0.800411	0.069069	0.149126	-0.750438	0.092683	0.181141	-0.632773	0.038205	-0.090108	-0.817501	0.067886	-0.131762	-0.761870	0.091349	-0.140244	-0.642389	0.032559	-0.037611	-0.632917	0.042836	-0.146786	-0.721510	0.486073	0.151368	-0.715883	0.481436	-0.168028	-0.719171	0.886610	0.167040	-0.696794	0.893389	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024582	0.008723	0.245949	0.026833	-0.021295	0.295988	NaN	0.175750	
11	0.104317	-0.800463	0.069001	0.149154	-0.750485	0.092566	0.181155	-0.632703	0.037964	-0.090103	-0.817558	0.067750	-0.131650	-0.761727	0.091212	-0.140197	-0.642256	0.032475	-0.037666	-0.632958	0.042601	-0.146753	-0.721587	0.485894	0.151425	-0.716010	0.481306	-0.167953	-0.719254	0.886471	0.167008	-0.696959	0.893285	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024887	0.007502	0.245644	0.023170	-0.020074	0.295988	NaN	0.175750	
12	0.104265	-0.800484	0.068945	0.149130	-0.750400	0.092432	0.181045	-0.632522	0.037609	-0.090098	-0.817664	0.067838	-0.131584	-0.761582	0.090951	-0.140178	-0.642165	0.032312	-0.037728	-0.632902	0.042413	-0.146774	-0.721749	0.485814	0.151452	-0.716032	0.481288	-0.167931	-0.719276	0.886327	0.166969	-0.697048	0.893282	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023666	0.006281	0.245949	0.021950	-0.019769	0.296293	NaN	0.175750	
13	0.104281	-0.800512	0.068991	0.149050	-0.750339	0.092395	0.181009	-0.632416	0.037522	-0.090121	-0.817689	0.067953	-0.131498	-0.761446	0.090684	-0.140101	-0.642061	0.032123	-0.037740	-0.632764	0.042358	-0.146803	-0.721776	0.485816	0.151438	-0.716115	0.481332	-0.167910	-0.719315	0.886306	0.167014	-0.697176	0.893333	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024582	0.006281	0.245339	0.026527	-0.020074	0.295988	NaN	0.175750	
14	0.104257	-0.800451	0.069052	0.149016	-0.750307	0.092516	0.181020	-0.632377	0.037619	-0.090080	-0.817746	0.068171	-0.131467	-0.761455	0.090595	-0.140116	-0.642050	0.032121	-0.037753	-0.632680	0.042447	-0.146818	-0.721815	0.485918	0.151458	-0.716136	0.481402	-0.167945	-0.719352	0.886365	0.167028	-0.697214	0.893399	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.026108	0.005671	0.246865	0.026222	-0.023126	0.296903	NaN	0.175750	
15	0.104306	-0.800407	0.069159	0.149076	-0.750290	0.092628	0.181042	-0.632325	0.037798	-0.090089	-0.817698	0.068220	-0.131541	-0.761550	0.090789	-0.140188	-0.642176	0.032307	-0.037718	-0.632634	0.042614	-0.146868	-0.721849	0.486085	0.151521	-0.716097	0.481525	-0.167942	-0.719342	0.886498	0.167116	-0.697254	0.893488	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024277	0.008112	0.246865	0.022865	-0.019464	0.296903	NaN	0.175750	
16	0.104300	-0.800433	0.069232	0.149083	-0.750293	0.092680	0.181089	-0.632459	0.038025	-0.090110	-0.817569	0.068126	-0.131650	-0.761702	0.091099	-0.140220	-0.642295	0.032475	-0.037691	-0.632727	0.042786	-0.146789	-0.721941	0.486181	0.151523	-0.716189	0.481600	-0.167977	-0.719459	0.886683	0.167167	-0.697284	0.893533	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023972	0.007197	0.245949	0.024391	-0.022820	0.295988	NaN	0.175750	
17	0.104327	-0.800400	0.069167	0.149102	-0.750396	0.092697	0.181163	-0.632646	0.038221	-0.090080	-0.817555	0.068054	-0.131753	-0.761902	0.091318	-0.140233	-0.642389	0.032552	-0.037597	-0.632842	0.042893	-0.146809	-0.721903	0.486156	0.151486	-0.716238	0.481510	-0.167966	-0.719561	0.886743	0.167191	-0.697398	0.893495	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024887	0.004756	0.246254	0.029579	-0.023126	0.295377	NaN	0.175750	
18	0.104289	-0.800430	0.069063	0.149124	-0.750460	0.092661	0.181151	-0.632684	0.038160	-0.090096	-0.817567	0.067937	-0.131774	-0.761936	0.091359	-0.140247	-0.642354	0.032573	-0.037613	-0.632951	0.042886	-0.146772	-0.722015	0.486075	0.151520	-0.716342	0.481394	-0.167924	-0.719620	0.886699	0.167162	-0.697552	0.893401	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023361	0.004756	0.246865	0.023781	-0.018548	0.296598	NaN	0.175750	
19	0.104305	-0.800453	0.068984	0.149167	-0.750484	0.092556	0.181098	-0.632652	0.037878	-0.090097	-0.817630	0.067875	-0.131694	-0.761769	0.091155	-0.140216	-0.642297	0.032468	-0.037706	-0.632914	0.042681	-0.146722	-0.722174	0.485934	0.151514	-0.716391	0.481295	-0.167836	-0.719595	0.886560	0.167150	-0.697631	0.893333	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023056	0.007502	0.246865	0.022560	-0.020989	0.295682	NaN	0.175750	
20	0.104259	-0.800476	0.068964	0.149176	-0.750427	0.092458	0.181067	-0.632539	0.037651	-0.090101	-0.817705	0.067911	-0.131564	-0.761591	0.090889	-0.140190	-0.642192	0.032353	-0.037747	-0.632860	0.042472	-0.146701	-0.722154	0.485870	0.151470	-0.716460	0.481255	-0.167802	-0.719601	0.886455	0.167178	-0.697686	0.893342	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.026108	0.005366	0.247170	0.027748	-0.021295	0.295682	NaN	0.175750	
21	0.104246	-0.800457	0.068988	0.149047	-0.750339	0.092445	0.180999	-0.632358	0.037508	-0.090105	-0.817728	0.068050	-0.131475	-0.761412	0.090712	-0.140147	-0.642042	0.032162	-0.037767	-0.632727	0.042381	-0.146688	-0.722084	0.485889	0.151541	-0.716526	0.481329	-0.167791	-0.719545	0.886389	0.167196	-0.697667	0.893392	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023972	0.006892	0.246865	0.025612	-0.019464	0.295988	NaN	0.175750	
22	0.104273	-0.800464	0.069087	0.149019	-0.750308	0.092511	0.181011	-0.632360	0.037620	-0.090084	-0.817787	0.068231	-0.131442	-0.761414	0.090680	-0.140113	-0.642042	0.032107	-0.037770	-0.632677	0.042442	-0.146715	-0.722099	0.485988	0.151659	-0.716568	0.481476	-0.167796	-0.719515	0.886473	0.167240	-0.697676	0.893478	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.022751	0.007807	0.246559	0.022560	-0.021905	0.295988	NaN	0.175750	
23	0.104291	-0.800387	0.069158	0.149085	-0.750322	0.092606	0.181016	-0.632347	0.037744	-0.090109	-0.817676	0.068184	-0.131538	-0.761572	0.090796	-0.140185	-0.642143	0.032250	-0.037746	-0.632674	0.042597	-0.146747	-0.722063	0.486113	0.151712	-0.716550	0.481562	-0.167814	-0.719504	0.886570	0.167305	-0.697633	0.893571	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.026413	0.007197	0.246559	0.026527	-0.021600	0.295377	NaN	0.175750	
24	0.104278	-0.800399	0.069152	0.149148	-0.750347	0.092670	0.181114	-0.632487	0.038022	-0.090085	-0.817542	0.068052	-0.131617	-0.761738	0.091054	-0.140238	-0.642272	0.032456	-0.037707	-0.632773	0.042794	-0.146724	-0.721991	0.486149	0.151804	-0.716605	0.481586	-0.167798	-0.719514	0.886693	0.167377	-0.697621	0.893602	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024582	0.007807	0.246254	0.025612	-0.021295	0.295682	NaN	0.175750	
25	0.104331	-0.800434	0.069151	0.149156	-0.750458	0.092693	0.181189	-0.632669	0.038202	-0.090098	-0.817546	0.067982	-0.131749	-0.761896	0.091321	-0.140285	-0.642350	0.032581	-0.037590	-0.632864	0.042862	-0.146680	-0.721944	0.486106	0.151757	-0.716627	0.481504	-0.167770	-0.719575	0.886762	0.167407	-0.697608	0.893548	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023056	0.006892	0.245339	0.023476	-0.020074	0.295682	NaN	0.175750	
26	0.104332	-0.800439	0.069084	0.149176	-0.750540	0.092618	0.181177	-0.632761	0.038170	-0.090099	-0.817528	0.067893	-0.131815	-0.761935	0.091393	-0.140269	-0.642369	0.032599	-0.037637	-0.632998	0.042825	-0.146657	-0.721935	0.486044	0.151872	-0.716692	0.481495	-0.167772	-0.719536	0.886683	0.167344	-0.697624	0.893456	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.025497	0.004145	0.245644	0.025307	-0.019158	0.295682	NaN	0.175750	
27	0.104297	-0.800489	0.068973	0.149185	-0.750570	0.092548	0.181132	-0.632639	0.037901	-0.090058	-0.817619	0.067865	-0.131683	-0.761780	0.091177	-0.140220	-0.642303	0.032504	-0.037678	-0.632956	0.042639	-0.146652	-0.721979	0.485925	0.151821	-0.716743	0.481363	-0.167679	-0.719416	0.886545	0.167336	-0.697621	0.893394	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024887	0.007502	0.245644	0.025612	-0.021600	0.295072	NaN	0.175750	
28	0.104331	-0.800473	0.068973	0.149180	-0.750446	0.092403	0.181087	-0.632444	0.037648	-0.090096	-0.817658	0.067887	-0.131566	-0.761578	0.090974	-0.140169	-0.642154	0.032379	-0.037735	-0.632867	0.042458	-0.146695	-0.722004	0.485860	0.151718	-0.716694	0.481271	-0.167624	-0.719255	0.886432	0.167360	-0.697598	0.893374	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024582	0.009944	0.244423	0.022560	-0.020684	0.295072	NaN	0.175750	
29	0.104333	-0.800485	0.069026	0.148841	-0.750582	0.092635	0.181029	-0.632368	0.037546	-0.090078	-0.817763	0.068158	-0.131430	-0.761402	0.090699	-0.140081	-0.642029	0.032153	-0.037724	-0.632739	0.042397	-0.146665	-0.721922	0.485930	0.151759	-0.716655	0.481336	-0.167601	-0.719159	0.886405	0.167373	-0.697549	0.893461	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.026413	0.004756	0.244118	0.025002	-0.019158	0.295072	NaN	0.175750	
30	0.104270	-0.800429	0.069094	0.148863	-0.750415	0.092617	0.181012	-0.632300	0.037604	-0.090076	-0.817760	0.068283	-0.131424	-0.761367	0.090604	-0.140086	-0.642003	0.032068	-0.037711	-0.632617	0.042443	-0.146694	-0.721814	0.486032	0.151794	-0.716603	0.481442	-0.167613	-0.719037	0.886447	0.167416	-0.697475	0.893532	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024277	0.002924	0.247475	0.024391	-0.020379	0.294767	NaN	0.175750	
31	0.104273	-0.800430	0.069172	0.148947	-0.750371	0.092658	0.181018	-0.632306	0.037762	-0.090120	-0.817649	0.068187	-0.131504	-0.761522	0.090793	-0.140135	-0.642143	0.032193	-0.037723	-0.632628	0.042601	-0.146677	-0.721715	0.486087	0.151881	-0.716553	0.481591	-0.167638	-0.718970	0.886502	0.167507	-0.697435	0.893633	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.022446	0.007502	0.245644	0.025002	-0.017938	0.294156	NaN	0.175750	
32	0.104263	-0.800382	0.069156	0.148909	-0.750419	0.092727	0.181084	-0.632466	0.037972	-0.090140	-0.817541	0.068045	-0.131624	-0.761714	0.091062	-0.140217	-0.642242	0.032421	-0.037660	-0.632698	0.042775	-0.146649	-0.721617	0.486080	0.151834	-0.716436	0.481581	-0.167640	-0.718950	0.886590	0.167521	-0.697342	0.893651	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.026413	0.009028	0.245949	0.025002	-0.020379	0.295377	NaN	0.175750	
33	0.104294	-0.800416	0.069110	0.148928	-0.750507	0.092703	0.181215	-0.632692	0.038195	-0.090118	-0.817568	0.067977	-0.131779	-0.761902	0.091358	-0.140268	-0.642363	0.032566	-0.037608	-0.632879	0.042878	-0.146647	-0.721573	0.486065	0.151829	-0.716442	0.481481	-0.167664	-0.718937	0.886646	0.167478	-0.697352	0.893580	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.025803	0.010554	0.245949	0.024391	-0.021905	0.294462	NaN	0.175750	
34	0.104346	-0.800417	0.069051	0.148992	-0.750648	0.092677	0.181211	-0.632798	0.038201	-0.090098	-0.817535	0.067882	-0.131825	-0.761924	0.091468	-0.140278	-0.642374	0.032619	-0.037606	-0.633012	0.042842	-0.146672	-0.721555	0.486015	0.151880	-0.716458	0.481441	-0.167646	-0.718902	0.886645	0.167481	-0.697351	0.893459	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.022751	0.006281	0.245644	0.024086	-0.016717	0.294156	NaN	0.175750	
35	0.104308	-0.800417	0.069003	0.148976	-0.750604	0.092566	0.181198	-0.632745	0.038039	-0.090092	-0.817544	0.067837	-0.131693	-0.761785	0.091302	-0.140243	-0.642293	0.032577	-0.037623	-0.632953	0.042661	-0.146660	-0.721507	0.485977	0.151876	-0.716426	0.481375	-0.167582	-0.718780	0.886546	0.167479	-0.697329	0.893380	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023972	0.003535	0.245644	0.025307	-0.018853	0.294462	NaN	0.175750	
36	0.104303	-0.800448	0.068999	0.149032	-0.750457	0.092536	0.181107	-0.632518	0.037727	-0.090072	-0.817602	0.067917	-0.131540	-0.761604	0.090982	-0.140164	-0.642176	0.032342	-0.037672	-0.632822	0.042500	-0.146668	-0.721420	0.485914	0.151864	-0.716362	0.481373	-0.167552	-0.718641	0.886438	0.167467	-0.697272	0.893389	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024582	0.010554	0.245949	0.024696	-0.019158	0.295072	NaN	0.175750	
37	0.104269	-0.800450	0.069059	0.148800	-0.750521	0.092641	0.181039	-0.632343	0.037588	-0.090093	-0.817694	0.068108	-0.131427	-0.761395	0.090727	-0.140063	-0.642021	0.032142	-0.037721	-0.632710	0.042428	-0.146646	-0.721428	0.485951	0.151817	-0.716264	0.481419	-0.167560	-0.718508	0.886432	0.167472	-0.697204	0.893441	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024887	0.012385	0.245949	0.023170	-0.017022	0.295072	NaN	0.175750	
38	0.104227	-0.800435	0.069106	0.148640	-0.750584	0.092773	0.181028	-0.632266	0.037630	-0.090109	-0.817708	0.068214	-0.131382	-0.761328	0.090610	-0.140011	-0.641952	0.032044	-0.037643	-0.632609	0.042453	-0.146616	-0.721330	0.485997	0.151803	-0.716192	0.481447	-0.167554	-0.718437	0.886453	0.167558	-0.697107	0.893513	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024887	0.008112	0.245949	0.025307	-0.017938	0.294156	NaN	0.175750	
39	0.104304	-0.800437	0.069171	0.148863	-0.750402	0.092684	0.181027	-0.632303	0.037696	-0.090088	-0.817727	0.068298	-0.131455	-0.761445	0.090744	-0.140098	-0.642060	0.032177	-0.037676	-0.632571	0.042509	-0.146616	-0.721216	0.486020	0.151853	-0.716163	0.481509	-0.167544	-0.718356	0.886484	0.167562	-0.696988	0.893502	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023361	0.004145	0.247170	0.026527	-0.019464	0.295377	NaN	0.175750	
40	0.104320	-0.800407	0.069149	0.148965	-0.750377	0.092699	0.181065	-0.632480	0.037866	-0.090103	-0.817624	0.068143	-0.131572	-0.761592	0.091027	-0.140196	-0.642246	0.032402	-0.037702	-0.632700	0.042631	-0.146579	-0.721189	0.486020	0.151896	-0.716095	0.481519	-0.167564	-0.718202	0.886500	0.167617	-0.696853	0.893488	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023972	0.007502	0.248085	0.024391	-0.016717	0.294462	NaN	0.175750	
41	0.104307	-0.800419	0.069104	0.148919	-0.750545	0.092697	0.181165	-0.632652	0.038134	-0.090093	-0.817511	0.067916	-0.131688	-0.761786	0.091306	-0.140270	-0.642328	0.032557	-0.037597	-0.632844	0.042751	-0.146602	-0.721153	0.486017	0.151922	-0.716055	0.481500	-0.167534	-0.718145	0.886545	0.167628	-0.696741	0.893422	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.025497	0.010859	0.248085	0.023170	-0.018243	0.295377	NaN	0.175750	
42	0.104309	-0.800408	0.069041	0.148950	-0.750602	0.092629	0.181215	-0.632796	0.038235	-0.090091	-0.817520	0.067885	-0.131813	-0.761917	0.091436	-0.140304	-0.642392	0.032632	-0.037578	-0.632977	0.042809	-0.146642	-0.721079	0.485980	0.151929	-0.716004	0.481437	-0.167525	-0.718098	0.886552	0.167647	-0.696685	0.893378	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.025192	0.009944	0.247780	0.026833	-0.018548	0.296293	NaN	0.175750	
43	0.104338	-0.800406	0.068990	0.148992	-0.750600	0.092582	0.181146	-0.632721	0.038007	-0.090075	-0.817522	0.067850	-0.131713	-0.761803	0.091340	-0.140264	-0.642333	0.032566	-0.037627	-0.632973	0.042678	-0.146618	-0.721093	0.485940	0.151865	-0.715939	0.481347	-0.167522	-0.718087	0.886509	0.167681	-0.696634	0.893330	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024277	0.005671	0.248390	0.025002	-0.017632	0.296598	NaN	0.175750	
44	0.104320	-0.800438	0.069034	0.148986	-0.750495	0.092569	0.181065	-0.632528	0.037720	-0.090114	-0.817560	0.067889	-0.131562	-0.761603	0.091080	-0.140161	-0.642211	0.032393	-0.037666	-0.632858	0.042476	-0.146607	-0.721037	0.485891	0.151857	-0.715936	0.481339	-0.167531	-0.718060	0.886469	0.167643	-0.696546	0.893323	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023666	0.005976	0.249001	0.021950	-0.017632	0.295988	NaN	0.175750	
45	0.104323	-0.800448	0.069091	0.148983	-0.750312	0.092455	0.181026	-0.632341	0.037606	-0.090097	-0.817637	0.068052	-0.131441	-0.761447	0.090774	-0.140041	-0.642063	0.032143	-0.037680	-0.632677	0.042395	-0.146610	-0.720972	0.485859	0.151919	-0.715916	0.481411	-0.167491	-0.717994	0.886425	0.167683	-0.696438	0.893373	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.024887	0.011164	0.249306	0.026833	-0.018548	0.295377	NaN	0.175750	
46	0.104263	-0.800439	0.069097	0.148734	-0.750488	0.092681	0.180989	-0.632269	0.037585	-0.090131	-0.817660	0.068080	-0.131405	-0.761397	0.090662	-0.140051	-0.641967	0.032068	-0.037714	-0.632610	0.042393	-0.146646	-0.720917	0.485876	0.151912	-0.715902	0.481454	-0.167490	-0.717979	0.886408	0.167664	-0.696251	0.893396	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.026108	0.012080	0.248696	0.025002	-0.017022	0.295682	NaN	0.175750	
47	0.104270	-0.800417	0.069117	0.148864	-0.750410	0.092678	0.180989	-0.632243	0.037723	-0.090128	-0.817625	0.068085	-0.131462	-0.761484	0.090746	-0.140118	-0.642070	0.032164	-0.037725	-0.632641	0.042476	-0.146653	-0.720937	0.485919	0.151935	-0.715890	0.481465	-0.167454	-0.717947	0.886477	0.167697	-0.696109	0.893446	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023972	0.007807	0.247475	0.023170	-0.017938	0.294462	NaN	0.175750	
48	0.104306	-0.800465	0.069145	0.148944	-0.750383	0.092640	0.181042	-0.632440	0.037879	-0.090127	-0.817585	0.068063	-0.131553	-0.761615	0.090981	-0.140202	-0.642236	0.032369	-0.037668	-0.632703	0.042612	-0.146672	-0.720942	0.485951	0.151992	-0.715897	0.481506	-0.167430	-0.717921	0.886563	0.167760	-0.695986	0.893446	0.000000	0.000000	0.000000	0.000000	0.000000	0.698025	0.463678	NaN	-0.023361	0.005976	0.247780	0.026222	-0.018243	0.293851	NaN	0.175750	
