UDPV	// User ID
5-3-2021	// Evaluation date
UDLV_Constant_17_orientation	5-3-2021	14:25:11:343	// Source file name and timestamp
100.000	// Sampling rate
33.893	// Data capture period

0.020000	// MOE
0.615000	// BslLeft
0.634000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
1006	0.110604	-0.955500	0.240382	0.157798	-0.899603	0.229066	0.189243	-0.874829	0.097640	-0.021950	-0.835309	0.078983	-0.071171	-0.777336	0.100915	-0.101263	-0.672795	0.034234	-0.000839	-0.641486	0.042035	-0.113793	-0.716994	0.471451	0.163137	-0.636308	0.483831	-0.179536	-0.727684	0.888759	0.194400	-0.744765	0.858793	3.000000	3.000000	1.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.007464	-0.001443	0.000564	0.063758	0.064618	0.483348	0.629839	0.220000	
1007	0.109142	-0.938227	0.229628	0.156755	-0.881921	0.222182	0.190320	-0.849878	0.092988	-0.022038	-0.848013	0.079203	-0.071247	-0.790084	0.101476	-0.101359	-0.685517	0.034302	-0.000882	-0.654319	0.041991	-0.114072	-0.726136	0.471490	0.162061	-0.628522	0.488091	-0.179921	-0.730711	0.888733	0.193914	-0.745126	0.860151	3.000000	3.000000	1.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.000445	0.002829	0.000564	0.068336	0.049054	0.473277	0.629839	0.220000	
1008	0.107485	-0.920102	0.217954	0.155315	-0.863290	0.214594	0.191766	-0.823980	0.088392	-0.021677	-0.860045	0.079277	-0.070693	-0.802143	0.101647	-0.101318	-0.698282	0.034140	-0.001190	-0.667165	0.041636	-0.114276	-0.735882	0.471414	0.161240	-0.621663	0.491780	-0.180201	-0.733575	0.888732	0.193472	-0.745517	0.861377	3.000000	3.000000	1.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.002302	0.000998	0.000564	0.065284	0.043561	0.465953	0.629839	0.220000	
1009	0.105746	-0.900992	0.205355	0.154659	-0.844632	0.206598	0.193496	-0.797529	0.083985	-0.021646	-0.872728	0.079608	-0.070556	-0.814639	0.101871	-0.101282	-0.710989	0.033951	-0.001150	-0.679686	0.041481	-0.114643	-0.745842	0.471402	0.160399	-0.615533	0.495141	-0.180474	-0.736111	0.888765	0.193133	-0.746154	0.862388	3.000000	3.000000	1.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.006548	-0.002054	-0.003098	0.057655	0.049054	0.462596	0.629839	0.220000	
1010	0.104015	-0.880834	0.192342	0.153926	-0.825101	0.198029	0.195485	-0.770588	0.079874	-0.021661	-0.884957	0.079619	-0.070366	-0.827032	0.102092	-0.101337	-0.723737	0.033831	-0.001130	-0.692266	0.041395	-0.114880	-0.756168	0.471242	0.159778	-0.610100	0.497985	-0.180956	-0.738358	0.888948	0.192865	-0.746768	0.863294	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.003217	0.000693	-0.005540	0.059486	0.034100	0.460154	0.629839	0.220000	
1011	0.102492	-0.859539	0.179221	0.153285	-0.804683	0.189421	0.197822	-0.743253	0.076175	-0.021399	-0.897072	0.079571	-0.070274	-0.839442	0.102506	-0.101259	-0.736384	0.033661	-0.001143	-0.704994	0.041237	-0.115046	-0.766476	0.471168	0.159239	-0.605056	0.500407	-0.181371	-0.740608	0.888912	0.192628	-0.747671	0.864128	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.001692	0.003134	-0.006761	0.060096	0.026166	0.457103	0.629839	0.220000	
1012	0.101075	-0.837173	0.166221	0.152842	-0.783715	0.180701	0.200002	-0.715766	0.072737	-0.021366	-0.909665	0.079903	-0.070038	-0.852008	0.102927	-0.101337	-0.748999	0.033688	-0.001311	-0.717915	0.040778	-0.115522	-0.777179	0.471288	0.158923	-0.600542	0.502560	-0.181897	-0.742845	0.888594	0.192448	-0.748379	0.864746	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.005327	0.000998	-0.000962	0.049415	0.028912	0.455577	0.629839	0.220000	
1013	0.100075	-0.813512	0.153555	0.152692	-0.761869	0.172191	0.202187	-0.688025	0.069837	-0.021320	-0.922210	0.080433	-0.069894	-0.864514	0.103378	-0.101373	-0.761707	0.033827	-0.001092	-0.730099	0.041125	-0.115875	-0.788026	0.471601	0.158714	-0.596426	0.504444	-0.182307	-0.745021	0.888079	0.192480	-0.749238	0.865349	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.000139	-0.002054	0.002090	0.046058	0.017926	0.452830	0.629839	0.220000	
1014	0.099539	-0.789438	0.141816	0.152938	-0.739712	0.164135	0.203992	-0.660217	0.067261	-0.021184	-0.934597	0.080717	-0.069877	-0.876827	0.103885	-0.101475	-0.774556	0.033968	-0.000976	-0.742228	0.041783	-0.116577	-0.798841	0.471916	0.158526	-0.592895	0.505869	-0.182872	-0.747318	0.887288	0.192553	-0.749990	0.865735	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.002912	-0.001443	0.002700	0.049415	0.006635	0.455272	0.629839	0.220000	
1015	0.099742	-0.765069	0.130907	0.153607	-0.717068	0.156514	0.205409	-0.632241	0.065226	-0.021104	-0.946999	0.081192	-0.069920	-0.889297	0.104380	-0.101610	-0.787328	0.033970	-0.001289	-0.755031	0.041671	-0.116696	-0.809138	0.472169	0.158723	-0.590053	0.506951	-0.183303	-0.749968	0.886445	0.192533	-0.750818	0.865871	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.004717	-0.000528	0.003615	0.044837	0.005414	0.450999	0.629839	0.220000	
1016	0.100472	-0.740437	0.120850	0.154573	-0.694179	0.149496	0.206794	-0.603750	0.063986	-0.021056	-0.959452	0.081593	-0.069931	-0.901621	0.104869	-0.101675	-0.799995	0.033952	-0.001669	-0.767293	0.041287	-0.116966	-0.819476	0.472322	0.158851	-0.587507	0.507401	-0.183395	-0.752612	0.885545	0.192537	-0.751665	0.865839	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.001692	0.003440	-0.002793	0.048194	-0.001605	0.450084	0.629839	0.220000	
1017	0.102179	-0.715897	0.111843	0.156207	-0.671036	0.143190	0.207214	-0.574911	0.063023	-0.020937	-0.971875	0.082068	-0.069871	-0.914047	0.105379	-0.101616	-0.812482	0.033810	-0.001289	-0.780042	0.041467	-0.117152	-0.829411	0.472422	0.159229	-0.585683	0.507249	-0.183542	-0.755207	0.884720	0.192664	-0.752457	0.865702	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.005049	0.001303	-0.004014	0.056129	-0.009845	0.449473	0.629839	0.220000	
1018	0.104643	-0.691507	0.103900	0.157885	-0.647253	0.137394	0.207514	-0.546601	0.062759	-0.020800	-0.984110	0.082746	-0.069627	-0.926226	0.105878	-0.101560	-0.825052	0.033680	-0.001183	-0.792274	0.041150	-0.117105	-0.838980	0.472703	0.159710	-0.584292	0.506486	-0.183532	-0.757819	0.883601	0.192798	-0.753188	0.865429	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.004107	-0.002969	-0.003098	0.052467	-0.019611	0.451609	0.629839	0.220000	
1019	0.107274	-0.667229	0.096969	0.160452	-0.624186	0.132688	0.207408	-0.518033	0.063596	-0.020796	-0.996398	0.083502	-0.069381	-0.938508	0.106451	-0.101447	-0.837868	0.033492	-0.001174	-0.804968	0.040915	-0.117670	-0.848829	0.472756	0.160421	-0.583336	0.505104	-0.183130	-0.759985	0.882242	0.192827	-0.753789	0.864803	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.000139	0.002219	-0.000657	0.050331	-0.023578	0.454966	0.629839	0.220000	
1020	0.110371	-0.643294	0.091001	0.162192	-0.600858	0.128934	0.206804	-0.489961	0.065640	-0.020792	-1.008829	0.084603	-0.069201	-0.950862	0.107213	-0.101109	-0.850655	0.033163	-0.001197	-0.817823	0.041107	-0.117880	-0.858100	0.472976	0.160442	-0.582826	0.503287	-0.182788	-0.762527	0.880702	0.192904	-0.754309	0.863848	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.002607	0.001914	0.001784	0.051856	-0.035480	0.460765	0.629839	0.220000	
1021	0.113371	-0.619984	0.085991	0.164019	-0.578468	0.126206	0.205498	-0.462953	0.068858	-0.020850	-1.020774	0.085768	-0.069118	-0.962995	0.108123	-0.101249	-0.863274	0.033239	-0.001292	-0.830181	0.041062	-0.117630	-0.866343	0.472978	0.161236	-0.583004	0.501318	-0.182723	-0.764082	0.878661	0.192923	-0.754725	0.862758	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.009600	-0.004190	-0.000352	0.050331	-0.050128	0.475108	0.629839	0.220000	
1022	0.116518	-0.597471	0.081885	0.165475	-0.556896	0.124416	0.203917	-0.437301	0.073497	-0.020943	-1.032657	0.087131	-0.068971	-0.974858	0.108982	-0.101363	-0.875927	0.033232	-0.001299	-0.842702	0.041133	-0.117361	-0.874099	0.472761	0.162011	-0.583518	0.498938	-0.182400	-0.765627	0.876497	0.192918	-0.754751	0.861311	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.000445	-0.000222	0.000869	0.045753	-0.062030	0.489146	0.629839	0.220000	
1023	0.119421	-0.576087	0.078303	0.166724	-0.537548	0.123577	0.201969	-0.413768	0.079271	-0.021036	-1.044478	0.088809	-0.068958	-0.986581	0.110222	-0.101460	-0.888425	0.033232	-0.001428	-0.855180	0.041101	-0.117172	-0.881217	0.472811	0.162840	-0.584382	0.496118	-0.182259	-0.767042	0.874511	0.193007	-0.754594	0.859858	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.003217	0.001303	0.001479	0.044837	-0.076984	0.503795	0.629839	0.220000	
1024	0.121284	-0.556635	0.075266	0.167390	-0.519674	0.122901	0.199818	-0.392432	0.085663	-0.021079	-1.056098	0.090794	-0.068919	-0.998230	0.111663	-0.101605	-0.900894	0.033406	-0.001608	-0.867480	0.041128	-0.117023	-0.887797	0.472917	0.163516	-0.585639	0.492840	-0.182285	-0.768642	0.872781	0.193235	-0.753882	0.858295	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.009295	-0.001138	-0.000962	0.051246	-0.090411	0.519969	0.629839	0.220000	
1025	0.122736	-0.539352	0.072870	0.167652	-0.503785	0.122691	0.197415	-0.373994	0.092468	-0.021092	-1.067574	0.093045	-0.068760	-1.009718	0.113333	-0.101812	-0.913464	0.033547	-0.001506	-0.879773	0.041112	-0.116643	-0.894112	0.473038	0.164149	-0.587340	0.489224	-0.182013	-0.770214	0.870995	0.193543	-0.752815	0.856607	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.000776	0.001303	-0.000047	0.053077	-0.099567	0.533702	0.629839	0.220000	
1026	0.123243	-0.524259	0.070943	0.167505	-0.490545	0.122720	0.195094	-0.358793	0.099006	-0.021121	-1.078869	0.095581	-0.068639	-1.021065	0.115116	-0.101810	-0.926260	0.033378	-0.001605	-0.892027	0.041011	-0.116387	-0.899997	0.473211	0.165272	-0.589166	0.485402	-0.181522	-0.771954	0.869543	0.193985	-0.751147	0.855005	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.006574	0.000083	-0.004014	0.049720	-0.111163	0.550792	0.629839	0.220000	
1027	0.123069	-0.511921	0.069595	0.166744	-0.479982	0.122789	0.192633	-0.346922	0.104753	-0.021234	-1.090065	0.098418	-0.068503	-1.032187	0.116995	-0.101785	-0.938719	0.033241	-0.001524	-0.904408	0.040862	-0.115907	-0.905189	0.473335	0.166323	-0.592289	0.481670	-0.181006	-0.773451	0.868114	0.194407	-0.748635	0.853347	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.012041	0.000998	-0.006761	0.052162	-0.124896	0.560252	0.629839	0.220000	
1028	0.122156	-0.502601	0.068683	0.165467	-0.472093	0.122871	0.190423	-0.338178	0.109064	-0.021410	-1.100880	0.101770	-0.068532	-1.043162	0.119437	-0.101818	-0.951264	0.033167	-0.001500	-0.916934	0.040860	-0.115460	-0.909871	0.473590	0.166576	-0.595135	0.478145	-0.180282	-0.774879	0.866949	0.195216	-0.745564	0.852284	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.002581	0.007407	-0.003709	0.051246	-0.141071	0.573680	0.629839	0.220000	
1029	0.120600	-0.496669	0.067638	0.163993	-0.467433	0.122478	0.188331	-0.332657	0.111217	-0.021649	-1.111502	0.105515	-0.068813	-1.053720	0.122227	-0.101968	-0.963848	0.033163	-0.001501	-0.929266	0.040780	-0.115067	-0.914228	0.473982	0.166516	-0.597800	0.475067	-0.179407	-0.775920	0.865954	0.196145	-0.742061	0.851754	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.001692	0.000693	-0.003709	0.047279	-0.151141	0.580394	0.629839	0.220000	
1030	0.118761	-0.494811	0.065745	0.161996	-0.466510	0.120913	0.186330	-0.331058	0.110769	-0.022142	-1.121720	0.109816	-0.069223	-1.063937	0.125396	-0.102153	-0.976219	0.033248	-0.001849	-0.941630	0.040851	-0.114859	-0.917940	0.474884	0.166220	-0.599929	0.473023	-0.178500	-0.776284	0.865175	0.197113	-0.738177	0.851781	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.008074	-0.006631	-0.000657	0.048194	-0.168536	0.584971	0.629839	0.220000	
1031	0.116178	-0.497425	0.062947	0.160328	-0.469365	0.118256	0.184815	-0.333967	0.107868	-0.023039	-1.131577	0.114450	-0.070088	-1.073661	0.128975	-0.102533	-0.988250	0.033496	-0.002183	-0.954042	0.040911	-0.114615	-0.920923	0.475974	0.165405	-0.600634	0.471873	-0.177444	-0.776310	0.864878	0.198254	-0.734239	0.852185	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.001692	0.000998	0.000869	0.041786	-0.190204	0.584361	0.629839	0.220000	
1032	0.113288	-0.504350	0.060606	0.157762	-0.475646	0.114539	0.183576	-0.340818	0.102268	-0.023683	-1.141191	0.119337	-0.071157	-1.083003	0.132912	-0.102820	-1.000256	0.033609	-0.002131	-0.966478	0.041067	-0.114514	-0.923309	0.477232	0.164743	-0.599838	0.471280	-0.176358	-0.775606	0.864823	0.199175	-0.730494	0.852300	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.003523	0.003440	0.001174	0.037513	-0.204547	0.581920	0.629839	0.220000	
1033	0.111252	-0.514276	0.060667	0.155152	-0.484135	0.111381	0.182213	-0.349883	0.095277	-0.024702	-1.150486	0.124889	-0.072650	-1.091849	0.137233	-0.102900	-1.012479	0.033487	-0.002511	-0.978949	0.041207	-0.114441	-0.924857	0.478406	0.163814	-0.598527	0.470500	-0.175320	-0.774872	0.864905	0.199422	-0.727120	0.851869	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	-0.004412	-0.001138	0.002395	0.038429	-0.221637	0.570323	0.629839	0.220000	
1034	0.109632	-0.523233	0.061283	0.153653	-0.491977	0.108716	0.181480	-0.357903	0.087423	-0.026292	-1.159005	0.131155	-0.074116	-1.099907	0.141547	-0.103179	-1.024322	0.033544	-0.003197	-0.990853	0.041395	-0.114247	-0.925154	0.479282	0.163128	-0.597500	0.469288	-0.173962	-0.773376	0.864692	0.201155	-0.724026	0.852237	3.000000	3.000000	0.000000	0.000000	4.000000	0.615000	0.634000	0.626615	0.020002	-0.020974	0.032607	0.036903	-0.234454	0.550486	0.629839	0.220000	
1035	0.109575	-0.530657	0.062902	0.153331	-0.497045	0.107195	0.180660	-0.364826	0.078883	-0.027869	-1.166456	0.137761	-0.075873	-1.107309	0.146171	-0.103582	-1.036281	0.033624	-0.003527	-1.002783	0.041479	-0.114064	-0.924076	0.479828	0.162508	-0.597090	0.467605	-0.172674	-0.771490	0.864134	0.202792	-0.721039	0.852538	3.000000	3.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	0.029157	-0.029825	0.121108	0.038123	-0.240558	0.521190	0.629839	0.220000	
1036	0.110234	-0.538012	0.064702	0.153910	-0.501557	0.106028	0.180218	-0.372261	0.071580	-0.029229	-1.172502	0.145169	-0.077510	-1.113509	0.151009	-0.103883	-1.047904	0.033856	-0.004163	-1.014658	0.041471	-0.113609	-0.921488	0.479765	0.163463	-0.597966	0.466284	-0.171399	-0.769049	0.863406	0.204917	-0.718278	0.853236	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	0.062727	-0.036844	0.175124	0.036903	-0.246661	0.481517	0.635799	0.220000	
1037	0.111152	-0.546202	0.066482	0.155089	-0.507451	0.104797	0.180071	-0.380747	0.064287	-0.030279	-1.177257	0.153126	-0.079090	-1.118754	0.156213	-0.104144	-1.059328	0.034453	-0.004922	-1.026069	0.041366	-0.113455	-0.917296	0.479459	0.164989	-0.599094	0.465525	-0.170247	-0.766217	0.862747	0.206223	-0.715419	0.854067	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	0.060591	0.015647	0.209914	0.032630	-0.240558	0.429942	0.635799	0.220000	
1038	0.111761	-0.555063	0.068333	0.156557	-0.514269	0.103868	0.180619	-0.389682	0.057397	-0.030944	-1.180434	0.161808	-0.080805	-1.122670	0.161538	-0.104214	-1.070509	0.035527	-0.005180	-1.037216	0.041156	-0.113323	-0.911211	0.478810	0.167114	-0.599325	0.466400	-0.169082	-0.762967	0.862265	0.207692	-0.712388	0.855886	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	0.064253	0.074546	0.277358	0.024085	-0.221942	0.365855	0.635799	0.220000	
1039	0.112452	-0.564670	0.070052	0.158557	-0.521709	0.103170	0.181959	-0.399660	0.052119	-0.031659	-1.181664	0.171132	-0.082319	-1.124946	0.167038	-0.104308	-1.080804	0.037250	-0.005474	-1.047819	0.041282	-0.113527	-0.904315	0.478062	0.169421	-0.598034	0.468832	-0.167981	-0.759281	0.861656	0.209016	-0.709372	0.858448	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	0.052656	0.106894	0.339309	0.013099	-0.199054	0.294139	0.635799	0.220000	
1040	0.113152	-0.575362	0.071448	0.160667	-0.530424	0.102567	0.183362	-0.410408	0.047103	-0.032754	-1.180949	0.181235	-0.083986	-1.125693	0.173035	-0.104596	-1.090856	0.040009	-0.006173	-1.057742	0.041942	-0.113200	-0.894683	0.476254	0.172417	-0.595131	0.471775	-0.166913	-0.755776	0.861014	0.210161	-0.706939	0.861695	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	0.012068	0.148703	0.381118	0.000892	-0.159076	0.219676	0.635799	0.220000	
1041	0.113667	-0.586896	0.072731	0.163050	-0.539901	0.101836	0.184163	-0.421499	0.042350	-0.034156	-1.178750	0.192235	-0.085544	-1.125067	0.179355	-0.105168	-1.100073	0.044039	-0.006245	-1.067388	0.043301	-0.113188	-0.885250	0.474300	0.174989	-0.592304	0.474360	-0.165742	-0.751980	0.859812	0.211263	-0.705273	0.865275	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	0.002607	0.143820	0.404616	-0.005822	-0.106281	0.151927	0.635799	0.220000	
1042	0.114779	-0.598290	0.073606	0.165474	-0.549447	0.101698	0.184802	-0.432639	0.038424	-0.035523	-1.175100	0.203809	-0.087151	-1.122728	0.186302	-0.105935	-1.107961	0.049460	-0.006450	-1.076406	0.046264	-0.112784	-0.874041	0.471443	0.177508	-0.590049	0.476240	-0.164443	-0.748203	0.857929	0.212191	-0.704406	0.868853	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.023028	0.121237	0.425674	-0.003686	-0.058673	0.097300	0.635799	0.220000	
1043	0.115389	-0.610070	0.074038	0.167035	-0.559103	0.101558	0.185288	-0.444062	0.035690	-0.037242	-1.169592	0.215786	-0.088528	-1.119106	0.193573	-0.106956	-1.114428	0.056369	-0.006844	-1.084667	0.050184	-0.111790	-0.861322	0.467425	0.179649	-0.589413	0.477533	-0.163150	-0.744352	0.855712	0.213279	-0.703997	0.872110	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.065142	0.158774	0.453750	-0.006127	-0.030597	0.064036	0.635799	0.220000	
1044	0.115899	-0.622144	0.074116	0.167844	-0.570214	0.101635	0.185669	-0.455886	0.035315	-0.039074	-1.161965	0.227892	-0.089636	-1.113972	0.200443	-0.107773	-1.119203	0.063959	-0.007797	-1.091109	0.055059	-0.110001	-0.847173	0.463097	0.181358	-0.590548	0.478533	-0.161606	-0.740408	0.853015	0.214289	-0.703815	0.875038	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.087725	0.195090	0.495559	-0.003991	-0.025104	0.036265	0.635799	0.220000	
1045	0.116088	-0.634581	0.074187	0.168193	-0.582216	0.101775	0.185711	-0.468265	0.035115	-0.040191	-1.151515	0.239641	-0.090639	-1.107343	0.207750	-0.108414	-1.121671	0.072544	-0.008457	-1.096154	0.060841	-0.110437	-0.835034	0.460064	0.182580	-0.593061	0.479173	-0.160093	-0.736432	0.850194	0.215404	-0.703537	0.877487	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.115191	0.212485	0.537063	-0.000329	-0.008929	0.019481	0.635799	0.220000	
1046	0.116139	-0.646935	0.074335	0.167986	-0.594078	0.102018	0.185755	-0.480822	0.034878	-0.041332	-1.139032	0.251087	-0.090852	-1.099197	0.214871	-0.109099	-1.121942	0.081826	-0.009056	-1.098887	0.067360	-0.109148	-0.821016	0.457012	0.183390	-0.596895	0.479746	-0.158648	-0.732924	0.847808	0.216708	-0.703398	0.879935	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.140520	0.175864	0.545913	0.004859	-0.003131	0.010936	0.635799	0.220000	
1047	0.116189	-0.659470	0.074593	0.167368	-0.606010	0.102612	0.185865	-0.493282	0.035002	-0.041981	-1.125879	0.261467	-0.090712	-1.090295	0.222208	-0.109136	-1.119345	0.090696	-0.009280	-1.098911	0.074017	-0.108244	-0.807624	0.455210	0.184044	-0.601646	0.479781	-0.157198	-0.729602	0.845763	0.218186	-0.703242	0.882433	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.136248	0.186240	0.557509	0.004859	0.001141	0.003917	0.635799	0.220000	
1048	0.115895	-0.672118	0.074732	0.166330	-0.618197	0.102980	0.185784	-0.506006	0.035238	-0.041388	-1.114775	0.269558	-0.090572	-1.080919	0.229386	-0.109185	-1.113892	0.098765	-0.009652	-1.095664	0.080676	-0.107139	-0.794017	0.454242	0.184345	-0.607635	0.479561	-0.156097	-0.726533	0.845024	0.219327	-0.703193	0.884497	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.119463	0.188376	0.567885	0.001808	-0.001300	-0.001577	0.635799	0.220000	
1049	0.115862	-0.684959	0.074756	0.164780	-0.630007	0.103263	0.185627	-0.518551	0.035280	-0.040455	-1.105576	0.276363	-0.089611	-1.071291	0.236045	-0.109140	-1.104901	0.106066	-0.009262	-1.087103	0.087545	-0.105376	-0.779388	0.453936	0.184542	-0.614148	0.479163	-0.155163	-0.723956	0.845340	0.220459	-0.703334	0.886214	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.144488	0.164267	0.573379	-0.000939	-0.004352	0.001170	0.635799	0.220000	
1050	0.116014	-0.697822	0.074689	0.163078	-0.641943	0.103405	0.185652	-0.531016	0.035400	-0.039263	-1.096704	0.282275	-0.087802	-1.061369	0.242512	-0.108256	-1.091877	0.112011	-0.008384	-1.074608	0.093566	-0.105070	-0.767014	0.455217	0.184099	-0.621243	0.478377	-0.154143	-0.722284	0.846087	0.221336	-0.703694	0.887389	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.127703	0.143515	0.579177	-0.005211	0.001752	0.002086	0.635799	0.220000	
1051	0.114878	-0.709916	0.074592	0.162585	-0.655038	0.103785	0.185187	-0.543924	0.035205	-0.038044	-1.087576	0.286502	-0.086577	-1.049539	0.247535	-0.107230	-1.076752	0.116657	-0.007307	-1.059174	0.098557	-0.103254	-0.753176	0.456456	0.183528	-0.628464	0.477526	-0.153264	-0.721491	0.847041	0.222208	-0.704237	0.888156	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.093218	0.128257	0.588332	-0.003686	0.000531	-0.001271	0.635799	0.220000	
1052	0.114943	-0.722634	0.074665	0.161377	-0.666929	0.103806	0.184871	-0.556566	0.035010	-0.036592	-1.076960	0.289106	-0.084962	-1.037197	0.251332	-0.106189	-1.059569	0.119623	-0.006282	-1.041689	0.102188	-0.101437	-0.739532	0.458476	0.182887	-0.635705	0.476658	-0.152602	-0.721358	0.848173	0.222692	-0.704821	0.888298	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.101763	0.127951	0.594741	0.002723	-0.001300	-0.000966	0.635799	0.220000	
1053	0.114822	-0.735052	0.074752	0.160589	-0.678824	0.104081	0.185100	-0.568997	0.035167	-0.035257	-1.065285	0.290150	-0.083472	-1.023577	0.253719	-0.105068	-1.041181	0.121575	-0.005325	-1.023090	0.104499	-0.100175	-0.726438	0.461355	0.182354	-0.642947	0.476103	-0.151958	-0.722184	0.849847	0.223101	-0.705608	0.888155	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.088030	0.126425	0.593825	0.002723	-0.001300	-0.004018	0.635799	0.220000	
1054	0.114577	-0.747701	0.075086	0.160264	-0.691275	0.104594	0.185120	-0.581652	0.035246	-0.034032	-1.052405	0.289793	-0.082172	-1.009092	0.255117	-0.104346	-1.022215	0.122527	-0.004451	-1.003224	0.105698	-0.098410	-0.713206	0.464273	0.182103	-0.650180	0.475972	-0.151507	-0.723450	0.851809	0.223554	-0.706703	0.888204	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.071245	0.115439	0.586501	0.003333	0.002972	-0.004628	0.635799	0.220000	
1055	0.114671	-0.760101	0.075396	0.160050	-0.703346	0.105114	0.185100	-0.594089	0.035298	-0.032436	-1.038715	0.288038	-0.081253	-0.993849	0.255691	-0.103487	-1.002475	0.122371	-0.003723	-0.982650	0.105880	-0.096547	-0.699523	0.467346	0.182456	-0.657998	0.476807	-0.150977	-0.725275	0.853921	0.223975	-0.708096	0.888645	3.000000	4.000000	0.000000	1.000000	4.000000	0.615000	0.634000	0.626615	-0.088030	0.107505	0.570327	0.004859	-0.001605	-0.005849	0.635799	0.220000	
