UDPV	// User ID
4-12-2020	// Evaluation date
UDLV_Constant_07_orientation	4-12-2020	13:39:50:955	// Source file name and timestamp
100.000	// Sampling rate
35.685	// Data capture period

0.020000	// MOE
0.518000	// BslLeft
0.564000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
829	0.128407	-0.920352	0.082504	0.170988	-0.858927	0.109493	0.209558	-0.735015	0.046525	-0.095809	-0.906845	0.083680	-0.137326	-0.843596	0.107201	-0.164631	-0.718054	0.043973	-0.057043	-0.699341	0.049453	0.199157	-0.788115	0.496047	-0.152837	-0.797033	0.496299	0.202799	-0.761619	0.870006	-0.143395	-0.784177	0.868896	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.036054	0.016558	0.272152	0.059910	0.022842	0.328322	NaN	0.220000	
830	0.128312	-0.923197	0.082537	0.170847	-0.861644	0.109494	0.209225	-0.738054	0.046408	-0.095866	-0.909509	0.083864	-0.137180	-0.846104	0.107251	-0.164630	-0.720741	0.043864	-0.057110	-0.702038	0.049312	0.198496	-0.789453	0.495495	-0.152803	-0.798596	0.496344	0.203071	-0.762360	0.869883	-0.143260	-0.784938	0.868938	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.034223	0.014727	0.267880	0.063267	0.020706	0.333205	NaN	0.220000	
831	0.128176	-0.925884	0.082541	0.170687	-0.864441	0.109510	0.209086	-0.741033	0.046341	-0.095832	-0.912194	0.083935	-0.137420	-0.849138	0.107556	-0.164726	-0.723514	0.043760	-0.057154	-0.704928	0.049180	0.198234	-0.791093	0.495072	-0.152577	-0.799963	0.496245	0.203297	-0.763244	0.869705	-0.142906	-0.785789	0.868992	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.035139	0.016863	0.264828	0.064182	0.017960	0.337173	NaN	0.220000	
832	0.128107	-0.928622	0.082645	0.170512	-0.867122	0.109647	0.209152	-0.743731	0.046340	-0.095877	-0.914896	0.084035	-0.137391	-0.851663	0.107654	-0.164768	-0.726499	0.043661	-0.056895	-0.707327	0.049477	0.198804	-0.793405	0.495305	-0.152566	-0.801377	0.496347	0.203372	-0.764183	0.869547	-0.142745	-0.786564	0.869071	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.029340	0.011675	0.264828	0.064487	0.018265	0.343276	NaN	0.220000	
833	0.127949	-0.931640	0.082921	0.170449	-0.869948	0.109929	0.208948	-0.746722	0.046238	-0.095975	-0.917808	0.084336	-0.137417	-0.854410	0.107830	-0.164796	-0.729169	0.043584	-0.057880	-0.711424	0.048338	0.198806	-0.794980	0.495178	-0.152576	-0.802724	0.496507	0.203677	-0.765122	0.869391	-0.142444	-0.787565	0.869175	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.029951	0.010760	0.262386	0.072727	0.019485	0.345412	NaN	0.220000	
834	0.127853	-0.934557	0.083184	0.170135	-0.872797	0.110018	0.208886	-0.749698	0.046343	-0.095974	-0.920538	0.084800	-0.137521	-0.857177	0.108333	-0.164849	-0.732119	0.043552	-0.057000	-0.712949	0.049269	0.198974	-0.796835	0.495252	-0.152367	-0.803903	0.496684	0.204072	-0.766147	0.869219	-0.142326	-0.788524	0.869428	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.032087	0.009539	0.259945	0.076084	0.016739	0.348769	NaN	0.220000	
835	0.127824	-0.937444	0.083503	0.169786	-0.875667	0.110192	0.208856	-0.752649	0.046419	-0.095983	-0.923474	0.085219	-0.137455	-0.859836	0.108610	-0.164908	-0.735200	0.043555	-0.057117	-0.716010	0.048870	0.199165	-0.798622	0.495323	-0.152186	-0.805019	0.496838	0.204376	-0.767300	0.869135	-0.141726	-0.789378	0.869508	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.025068	0.009234	0.257504	0.075168	0.017654	0.351516	NaN	0.220000	
836	0.127643	-0.940625	0.083893	0.170075	-0.878533	0.110635	0.208897	-0.755750	0.046501	-0.095992	-0.926467	0.085699	-0.137597	-0.862944	0.108963	-0.165008	-0.738372	0.043659	-0.058738	-0.721343	0.047003	0.199303	-0.800355	0.495357	-0.152108	-0.806265	0.497048	0.204790	-0.768552	0.869130	-0.140602	-0.790289	0.869295	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.030561	0.010455	0.254147	0.073643	0.017044	0.352126	NaN	0.220000	
837	0.127560	-0.943738	0.084117	0.169879	-0.881520	0.110786	0.208854	-0.758916	0.046544	-0.096026	-0.929524	0.086098	-0.137756	-0.866093	0.109415	-0.164984	-0.741633	0.043483	-0.058410	-0.723950	0.047391	0.199618	-0.802275	0.495382	-0.151888	-0.807505	0.497281	0.205327	-0.769861	0.869198	-0.140223	-0.791073	0.869339	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.029951	0.011065	0.252621	0.073337	0.017044	0.351211	NaN	0.220000	
838	0.127466	-0.946875	0.084279	0.169851	-0.884694	0.111004	0.208844	-0.762231	0.046534	-0.095997	-0.932881	0.086459	-0.137718	-0.869270	0.109848	-0.165048	-0.744969	0.043417	-0.058316	-0.727337	0.047322	0.199795	-0.804047	0.495207	-0.151428	-0.808436	0.497322	0.205875	-0.771264	0.869193	-0.139883	-0.791901	0.869405	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.026594	0.012591	0.250790	0.076084	0.015213	0.349074	NaN	0.220000	
839	0.127362	-0.950273	0.084518	0.169760	-0.887870	0.111208	0.208670	-0.765800	0.046302	-0.096022	-0.936171	0.086891	-0.137651	-0.872391	0.110157	-0.165040	-0.748449	0.043304	-0.058319	-0.730633	0.047286	0.199818	-0.805896	0.495016	-0.150892	-0.809416	0.497280	0.206361	-0.772780	0.869035	-0.139348	-0.792754	0.869427	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.033918	0.012286	0.248654	0.074863	0.017044	0.344802	NaN	0.220000	
840	0.127301	-0.953706	0.084736	0.169695	-0.891223	0.111379	0.208499	-0.769571	0.046279	-0.095966	-0.939481	0.087294	-0.137593	-0.875686	0.110465	-0.165115	-0.752057	0.043264	-0.058272	-0.733994	0.047302	0.200226	-0.807876	0.494888	-0.150368	-0.810099	0.497303	0.206924	-0.774323	0.868898	-0.138671	-0.793414	0.869399	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.029645	0.013506	0.249264	0.074863	0.013687	0.344192	NaN	0.220000	
841	0.127238	-0.957242	0.085141	0.169637	-0.894570	0.111628	0.208542	-0.772997	0.046266	-0.095971	-0.942885	0.087771	-0.137813	-0.879118	0.111094	-0.165163	-0.755688	0.043167	-0.058089	-0.737211	0.047476	0.200455	-0.809978	0.494758	-0.149769	-0.810707	0.497364	0.207778	-0.775802	0.868788	-0.138136	-0.794240	0.869407	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.025678	0.014727	0.247433	0.076389	0.011246	0.342361	NaN	0.220000	
842	0.127118	-0.960767	0.085559	0.169631	-0.897900	0.111960	0.208484	-0.776462	0.046312	-0.096003	-0.946299	0.088547	-0.137669	-0.882359	0.111688	-0.165198	-0.759289	0.043209	-0.057869	-0.740485	0.047573	0.200987	-0.812120	0.494982	-0.149131	-0.811277	0.497461	0.208412	-0.777383	0.868646	-0.137003	-0.795201	0.869212	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.032087	0.012286	0.250485	0.073643	0.013077	0.344192	NaN	0.220000	
843	0.126978	-0.964348	0.086028	0.169626	-0.901352	0.112350	0.208279	-0.780287	0.046310	-0.095987	-0.949812	0.089343	-0.137678	-0.885650	0.112374	-0.165200	-0.763002	0.043227	-0.057818	-0.743950	0.047678	0.200798	-0.813795	0.494651	-0.148508	-0.811554	0.497562	0.209191	-0.778980	0.868499	-0.136443	-0.796025	0.869205	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.025068	0.014117	0.252621	0.076084	0.012772	0.343276	NaN	0.220000	
844	0.126963	-0.968035	0.086526	0.169293	-0.904888	0.112664	0.208214	-0.784051	0.046420	-0.096138	-0.953208	0.090199	-0.137761	-0.888902	0.113167	-0.165239	-0.766742	0.043208	-0.057773	-0.747409	0.047815	0.200711	-0.815739	0.494300	-0.147912	-0.811788	0.497659	0.210193	-0.780564	0.868349	-0.135448	-0.796920	0.869253	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.030561	0.015948	0.252621	0.072117	0.015213	0.342055	NaN	0.220000	
845	0.126839	-0.971793	0.087011	0.169196	-0.908522	0.112881	0.208335	-0.787804	0.046497	-0.096097	-0.956666	0.091190	-0.137671	-0.892152	0.113904	-0.165303	-0.770567	0.043138	-0.057657	-0.750813	0.048026	0.201669	-0.818208	0.494598	-0.147068	-0.812007	0.497691	0.211130	-0.782178	0.868240	-0.134785	-0.797769	0.869205	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.030561	0.015338	0.254757	0.073032	0.019791	0.340835	NaN	0.220000	
846	0.126661	-0.975683	0.087528	0.169337	-0.912097	0.113314	0.208287	-0.791657	0.046368	-0.096208	-0.960189	0.092299	-0.137860	-0.895691	0.114762	-0.165356	-0.774570	0.043078	-0.057720	-0.754348	0.048237	0.202073	-0.820359	0.494314	-0.146106	-0.812154	0.497719	0.212000	-0.783914	0.868010	-0.133991	-0.798705	0.869180	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.025068	0.017169	0.253842	0.071201	0.014908	0.340835	NaN	0.220000	
847	0.126681	-0.979540	0.087852	0.169205	-0.915833	0.113562	0.208167	-0.795890	0.046290	-0.096369	-0.963767	0.093422	-0.137784	-0.898988	0.115510	-0.165419	-0.778579	0.043009	-0.057657	-0.758089	0.048257	0.202684	-0.822675	0.493873	-0.145385	-0.812315	0.497915	0.213024	-0.785733	0.867766	-0.133141	-0.799699	0.869220	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.030256	0.017169	0.262692	0.069065	0.020706	0.337173	NaN	0.220000	
848	0.126624	-0.983550	0.088301	0.169223	-0.919751	0.113747	0.208235	-0.800091	0.046312	-0.096405	-0.967501	0.094640	-0.137860	-0.902486	0.116386	-0.165432	-0.782604	0.042841	-0.057870	-0.762359	0.047770	0.203015	-0.824908	0.493645	-0.144594	-0.812545	0.498061	0.214117	-0.787515	0.867538	-0.132104	-0.800611	0.869397	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.027204	0.015948	0.273373	0.074558	0.023453	0.333205	NaN	0.220000	
849	0.126426	-0.987699	0.088943	0.169101	-0.923636	0.114079	0.208122	-0.804219	0.046186	-0.096580	-0.971135	0.096111	-0.137959	-0.906044	0.117446	-0.165498	-0.786784	0.042774	-0.057967	-0.766876	0.047372	0.203430	-0.827254	0.493555	-0.143683	-0.812739	0.498165	0.215019	-0.789486	0.867190	-0.131006	-0.801495	0.869539	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.028425	0.019610	0.276119	0.070286	0.017044	0.328017	NaN	0.220000	
850	0.126374	-0.991845	0.089387	0.169143	-0.927583	0.114426	0.208058	-0.808591	0.046160	-0.096770	-0.974855	0.097790	-0.138040	-0.909569	0.118726	-0.165529	-0.790939	0.042852	-0.058094	-0.770999	0.047334	0.203937	-0.829625	0.493275	-0.142780	-0.812735	0.498472	0.215940	-0.791492	0.866956	-0.129909	-0.802436	0.869760	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.038495	0.018389	0.278866	0.069675	0.022537	0.322219	NaN	0.220000	
851	0.126315	-0.996071	0.090046	0.169144	-0.931641	0.114895	0.208106	-0.813003	0.046256	-0.096823	-0.978603	0.099649	-0.138240	-0.913266	0.120190	-0.165494	-0.795213	0.042793	-0.058209	-0.775273	0.047279	0.204592	-0.832077	0.493242	-0.141833	-0.812615	0.498900	0.217080	-0.793407	0.866759	-0.128861	-0.803489	0.869894	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.036359	0.017779	0.289547	0.070896	0.015823	0.315505	NaN	0.220000	
852	0.126235	-1.000263	0.090688	0.169102	-0.935777	0.115282	0.208026	-0.817422	0.046241	-0.096843	-0.982184	0.101711	-0.137957	-0.916367	0.121606	-0.165494	-0.799490	0.042812	-0.058126	-0.779336	0.047461	0.205082	-0.834740	0.493183	-0.140775	-0.812274	0.499321	0.218045	-0.795420	0.866475	-0.127835	-0.804567	0.870044	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.026288	0.017474	0.304501	0.065403	0.010635	0.307265	NaN	0.220000	
853	0.126078	-1.004625	0.091372	0.169098	-0.940041	0.115663	0.208053	-0.821968	0.046223	-0.096824	-0.985767	0.104045	-0.137733	-0.919356	0.123159	-0.165516	-0.803933	0.042850	-0.058412	-0.783744	0.047436	0.205551	-0.837498	0.493010	-0.139828	-0.811746	0.499775	0.219087	-0.797418	0.866261	-0.126596	-0.805833	0.870442	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.032087	0.012591	0.316708	0.056248	0.016434	0.297500	NaN	0.220000	
854	0.126111	-1.009054	0.091990	0.169085	-0.944383	0.116180	0.208088	-0.826709	0.046308	-0.096808	-0.989297	0.106704	-0.138027	-0.923250	0.125385	-0.165480	-0.808496	0.042966	-0.058522	-0.788164	0.047458	0.206398	-0.840515	0.493009	-0.138906	-0.811203	0.500340	0.220305	-0.799402	0.865966	-0.125702	-0.807247	0.870800	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.042463	0.015032	0.324337	0.059910	0.008804	0.282241	NaN	0.220000	
855	0.126154	-1.013744	0.092532	0.169148	-0.948898	0.116459	0.208177	-0.831504	0.046196	-0.096935	-0.992693	0.109637	-0.137927	-0.926496	0.127503	-0.165513	-0.813047	0.043100	-0.058505	-0.792380	0.047680	0.207226	-0.843633	0.492926	-0.138228	-0.810448	0.501071	0.221336	-0.801598	0.865643	-0.124886	-0.808910	0.871167	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.046430	0.022051	0.333798	0.063572	0.002090	0.271560	NaN	0.220000	
856	0.126330	-1.018400	0.093178	0.169315	-0.953498	0.116754	0.208261	-0.836440	0.046024	-0.097014	-0.995973	0.112865	-0.137947	-0.929348	0.129807	-0.165638	-0.817548	0.043087	-0.058564	-0.796679	0.047731	0.208025	-0.846891	0.492678	-0.136917	-0.808372	0.501538	0.222451	-0.803816	0.865328	-0.123706	-0.810713	0.871741	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.041547	0.014117	0.350582	0.047092	0.004227	0.263930	NaN	0.220000	
857	0.126533	-1.023155	0.093797	0.169556	-0.958072	0.117154	0.208240	-0.841377	0.045899	-0.097111	-0.998999	0.116682	-0.138175	-0.932238	0.132621	-0.165633	-0.821959	0.043311	-0.058676	-0.801049	0.047802	0.208821	-0.850226	0.492603	-0.135163	-0.805393	0.502102	0.223535	-0.806045	0.865015	-0.122573	-0.812508	0.872203	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.033307	-0.000837	0.366757	0.027256	-0.000046	0.255691	NaN	0.220000	
858	0.126647	-1.027928	0.094572	0.169766	-0.962772	0.117516	0.208231	-0.846465	0.045786	-0.097346	-1.001657	0.121109	-0.138532	-0.934869	0.135739	-0.165560	-0.826310	0.043515	-0.058830	-0.805368	0.048026	0.209550	-0.853552	0.492547	-0.134291	-0.802614	0.503096	0.224582	-0.808448	0.864690	-0.121306	-0.814458	0.872669	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.033307	-0.005720	0.378353	0.028782	0.000259	0.237380	NaN	0.220000	
859	0.126880	-1.032698	0.095320	0.169949	-0.967441	0.117987	0.208332	-0.851573	0.045815	-0.097529	-1.004064	0.126140	-0.138911	-0.937140	0.139346	-0.165594	-0.830739	0.043780	-0.059035	-0.809675	0.048166	0.210436	-0.857034	0.492472	-0.133375	-0.799340	0.504187	0.225711	-0.810864	0.864514	-0.120049	-0.816451	0.873031	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.045515	0.003130	0.391781	0.039768	0.000565	0.209914	NaN	0.220000	
860	0.127119	-1.037655	0.096106	0.170141	-0.972268	0.118512	0.208408	-0.856507	0.045822	-0.097748	-1.006042	0.131796	-0.139400	-0.938778	0.143215	-0.165586	-0.835149	0.044210	-0.059105	-0.813869	0.048557	0.210986	-0.860399	0.492439	-0.132558	-0.795752	0.505511	0.226890	-0.813387	0.864379	-0.119050	-0.818527	0.873357	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.060163	0.007098	0.405209	0.038242	0.001175	0.181838	NaN	0.220000	
861	0.127422	-1.042686	0.096986	0.170422	-0.977157	0.119097	0.208341	-0.861758	0.045831	-0.097991	-1.007611	0.137998	-0.139726	-0.939948	0.147271	-0.165640	-0.839395	0.044892	-0.059320	-0.817990	0.048834	0.211642	-0.863928	0.492346	-0.132031	-0.791715	0.507010	0.228010	-0.815963	0.864275	-0.118069	-0.820919	0.873928	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.066877	0.003741	0.421993	0.030918	-0.001572	0.157119	NaN	0.220000	
862	0.127827	-1.047798	0.097654	0.170633	-0.982111	0.119508	0.208392	-0.867311	0.045801	-0.098234	-1.008576	0.144595	-0.140318	-0.941125	0.151831	-0.165673	-0.843855	0.045817	-0.059479	-0.822030	0.049322	0.212739	-0.867602	0.492580	-0.131578	-0.787400	0.508652	0.229057	-0.818589	0.864084	-0.116872	-0.823041	0.874397	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.065351	-0.005414	0.440304	0.024509	-0.004929	0.132705	NaN	0.220000	
863	0.128088	-1.053079	0.098247	0.170948	-0.987289	0.119830	0.208638	-0.872694	0.045634	-0.098649	-1.009296	0.151676	-0.141045	-0.941933	0.156592	-0.165664	-0.848121	0.047043	-0.059600	-0.826154	0.050369	0.213146	-0.871076	0.492323	-0.131028	-0.782848	0.510180	0.230234	-0.821183	0.863793	-0.115563	-0.825145	0.874824	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.065961	-0.012433	0.460140	0.016270	0.001785	0.112258	NaN	0.220000	
864	0.128268	-1.058514	0.098794	0.171388	-0.992554	0.120180	0.208676	-0.878343	0.045504	-0.099190	-1.010019	0.159077	-0.141618	-0.942639	0.161576	-0.165604	-0.852348	0.048495	-0.059913	-0.830190	0.051934	0.213956	-0.875072	0.492205	-0.130587	-0.778249	0.511829	0.231101	-0.823984	0.863476	-0.114642	-0.827552	0.875258	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.061994	-0.015180	0.480892	0.004978	0.007889	0.089065	NaN	0.220000	
865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.065351	-0.005414	0.440304	0.024509	-0.004929	0.132705	NaN	0.220000	
866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.220000	
867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.061994	-0.015180	0.480892	0.004978	0.007889	0.089065	NaN	0.220000	
868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.056806	-0.017927	0.498593	-0.003567	0.009720	0.068618	NaN	0.220000	
869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.059247	-0.025861	0.514462	-0.002041	0.014603	0.047561	NaN	0.220000	
870	0.128650	-1.075017	0.100280	0.171671	-1.008657	0.120915	0.208883	-0.895281	0.045349	-0.099741	-1.009620	0.182340	-0.142640	-0.942699	0.176959	-0.164948	-0.864739	0.054682	-0.059781	-0.839611	0.059341	0.217140	-0.887966	0.491929	-0.129336	-0.763493	0.517366	0.233992	-0.832389	0.862267	-0.112230	-0.835099	0.875537	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.061994	-0.029523	0.529720	-0.000515	0.019180	0.029861	NaN	0.220000	
871	0.128623	-1.080695	0.100869	0.171787	-1.014218	0.121358	0.208760	-0.900991	0.045326	-0.099419	-1.009016	0.189835	-0.142537	-0.942507	0.182378	-0.164617	-0.868147	0.057720	-0.059923	-0.842309	0.062061	0.217621	-0.892211	0.491850	-0.128998	-0.758868	0.519532	0.234918	-0.835238	0.861919	-0.111648	-0.837565	0.875439	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.068403	-0.028303	0.541012	0.000400	0.025894	0.018264	NaN	0.220000	
872	0.128586	-1.086459	0.101452	0.171775	-1.019953	0.121811	0.208690	-0.906935	0.045436	-0.098667	-1.008208	0.196068	-0.142142	-0.942324	0.187499	-0.164312	-0.870290	0.061228	-0.059887	-0.843796	0.065064	0.218206	-0.896643	0.491798	-0.128718	-0.754485	0.521671	0.235790	-0.838172	0.861528	-0.110774	-0.839998	0.875304	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.076948	-0.029828	0.548031	0.000706	0.025284	0.010940	NaN	0.220000	
873	0.128673	-1.092359	0.101988	0.171800	-1.025820	0.122172	0.208801	-0.913043	0.045537	-0.097482	-1.007116	0.200713	-0.141410	-0.941724	0.191851	-0.164075	-0.870536	0.064823	-0.059782	-0.843562	0.068333	0.218771	-0.901287	0.491661	-0.128594	-0.750909	0.523827	0.236544	-0.841152	0.861107	-0.110283	-0.842545	0.875352	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.079999	-0.038679	0.554745	0.003147	0.001480	-0.000962	NaN	0.220000	
874	0.128817	-1.098323	0.102456	0.171952	-1.031698	0.122434	0.208861	-0.919262	0.045431	-0.096108	-1.005222	0.203904	-0.140478	-0.940110	0.195114	-0.163951	-0.869261	0.068077	-0.059812	-0.841572	0.071346	0.219296	-0.906052	0.491537	-0.128480	-0.748129	0.525913	0.237253	-0.844204	0.860634	-0.109874	-0.844840	0.875404	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.091596	-0.040204	0.559323	-0.001431	0.003922	-0.002183	NaN	0.220000	
875	0.128922	-1.104237	0.103019	0.171886	-1.037715	0.122756	0.208991	-0.925534	0.045367	-0.094428	-1.002389	0.205594	-0.139347	-0.937595	0.197091	-0.163800	-0.866506	0.070486	-0.059936	-0.837774	0.073755	0.219736	-0.911026	0.491386	-0.128307	-0.746021	0.527811	0.237857	-0.847324	0.860254	-0.109201	-0.847367	0.875407	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.086103	-0.046918	0.567562	0.002231	-0.000656	-0.000657	NaN	0.220000	
876	0.128978	-1.110312	0.103712	0.171935	-1.043806	0.123122	0.208778	-0.932030	0.045145	-0.092584	-0.998519	0.205708	-0.138283	-0.934214	0.197914	-0.163665	-0.862127	0.071971	-0.060093	-0.832289	0.075240	0.220188	-0.916078	0.491351	-0.128157	-0.744208	0.529440	0.238562	-0.850368	0.859951	-0.108760	-0.849666	0.875673	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.084882	-0.053937	0.574887	0.001926	-0.003098	0.002395	NaN	0.220000	
877	0.129032	-1.116439	0.104649	0.172149	-1.049704	0.123756	0.208540	-0.938587	0.045007	-0.090873	-0.993630	0.204056	-0.137199	-0.929514	0.197466	-0.163635	-0.855649	0.072830	-0.060163	-0.825143	0.076333	0.220797	-0.921051	0.491681	-0.129098	-0.744545	0.531913	0.239191	-0.853324	0.859743	-0.108216	-0.851899	0.876014	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.083051	-0.061262	0.583431	-0.000820	0.000565	0.004836	NaN	0.220000	
878	0.129122	-1.122342	0.105820	0.172326	-1.055675	0.124513	0.208759	-0.944696	0.045027	-0.089484	-0.987999	0.201134	-0.136051	-0.923704	0.195919	-0.163582	-0.847375	0.073361	-0.060315	-0.816423	0.076889	0.221283	-0.926029	0.492105	-0.129246	-0.744285	0.533721	0.239769	-0.856159	0.859806	-0.107841	-0.854274	0.876399	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.071454	-0.064924	0.585568	0.002537	-0.000656	0.003310	NaN	0.220000	
879	0.129299	-1.128329	0.107166	0.172494	-1.061636	0.125405	0.208730	-0.951062	0.045165	-0.088160	-0.981258	0.196877	-0.135232	-0.916881	0.193439	-0.163537	-0.837432	0.073474	-0.060462	-0.806197	0.077153	0.221417	-0.931073	0.492569	-0.128905	-0.743504	0.534760	0.240240	-0.858904	0.859912	-0.107380	-0.856613	0.876803	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.072370	-0.070722	0.585873	0.000095	0.002090	0.003005	NaN	0.220000	
880	0.129566	-1.134365	0.108727	0.172804	-1.067573	0.126540	0.208939	-0.957403	0.045375	-0.086957	-0.973319	0.191352	-0.134628	-0.909399	0.190179	-0.163485	-0.825987	0.072942	-0.060405	-0.794648	0.077358	0.221750	-0.935972	0.493214	-0.128935	-0.744850	0.536601	0.240638	-0.861411	0.860073	-0.107156	-0.859147	0.877409	0.000000	0.000000	0.000000	0.000000	0.000000	0.518000	0.564000	NaN	-0.072980	-0.074079	0.581906	-0.003567	0.000259	0.002395	NaN	0.220000	
