UDPV	// User ID
13-1-2021	// Evaluation date
UDLV_LV_10_orientation	13-1-2021	15:50:04:935	// Source file name and timestamp
100.000	// Sampling rate
32.057	// Data capture period

0.020000	// MOE
0.593000	// BslLeft
0.619000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
10	0.172268	-0.825685	0.086969	0.222651	-0.767683	0.112442	0.266749	-0.656045	0.060590	-0.034569	-0.901013	0.083207	-0.094412	-0.852596	0.110432	-0.164160	-0.736901	0.052717	-0.062267	-0.699172	0.056110	-0.131669	-0.825748	0.491762	0.204129	-0.759118	0.505855	NaN	NaN	NaN	0.194830	-0.814553	0.892274	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.024482	0.026455	0.200040	0.039691	-0.032697	0.456423	NaN	0.213878	
11	0.172302	-0.825672	0.086960	0.222629	-0.767649	0.112395	0.266732	-0.656056	0.060557	-0.034570	-0.900997	0.083181	-0.094418	-0.852620	0.110460	-0.164136	-0.736836	0.052732	-0.062247	-0.699204	0.056094	-0.131634	-0.825797	0.491865	0.204252	-0.759043	0.505830	NaN	NaN	NaN	0.195661	-0.814498	0.892389	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.021125	0.023098	0.201261	0.036945	-0.030866	0.455202	NaN	0.213878	
12	0.172370	-0.825528	0.086892	0.222691	-0.767696	0.112417	0.266783	-0.656077	0.060542	-0.034564	-0.901004	0.083189	-0.094374	-0.852604	0.110468	-0.164170	-0.736836	0.052774	-0.062244	-0.699218	0.056038	-0.131627	-0.825830	0.491997	0.204377	-0.758979	0.505805	NaN	NaN	NaN	0.195803	-0.814414	0.892374	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.022957	0.023708	0.203397	0.034198	-0.029646	0.455202	NaN	0.213878	
13	0.172459	-0.825302	0.086801	0.222605	-0.767563	0.112415	0.266840	-0.656052	0.060582	-0.034581	-0.900990	0.083233	-0.094337	-0.852535	0.110482	-0.164141	-0.736815	0.052771	-0.062211	-0.699203	0.056015	-0.131492	-0.825615	0.492028	0.204558	-0.759090	0.505790	NaN	NaN	NaN	0.196071	-0.814401	0.892432	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.026924	0.026150	0.204923	0.039386	-0.029035	0.453676	NaN	0.213878	
14	0.172367	-0.825481	0.087021	0.222656	-0.767523	0.112449	0.266819	-0.656014	0.060571	-0.034551	-0.900965	0.083258	-0.094388	-0.852588	0.110518	-0.164143	-0.736784	0.052798	-0.062214	-0.699181	0.056055	-0.131210	-0.825401	0.492066	0.204737	-0.759135	0.505816	NaN	NaN	NaN	0.196336	-0.814372	0.892459	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.026008	0.031338	0.205838	0.040607	-0.030256	0.453066	NaN	0.213878	
15	0.172528	-0.825136	0.086829	0.222673	-0.767498	0.112446	0.266771	-0.655964	0.060513	-0.034530	-0.900927	0.083259	-0.094298	-0.852484	0.110500	-0.164177	-0.736785	0.052826	-0.062150	-0.699185	0.056025	-0.131024	-0.825208	0.492107	0.204937	-0.759171	0.505820	NaN	NaN	NaN	0.196315	-0.814309	0.892434	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.025093	0.027065	0.207364	0.034809	-0.033308	0.451540	NaN	0.213878	
16	0.172469	-0.825163	0.086858	0.222683	-0.767420	0.112450	0.266792	-0.655932	0.060509	-0.034539	-0.900930	0.083266	-0.094279	-0.852398	0.110525	-0.164075	-0.736756	0.052683	-0.062132	-0.699181	0.056031	-0.130867	-0.825015	0.492110	0.205058	-0.759228	0.505797	NaN	NaN	NaN	0.196331	-0.814198	0.892421	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.027839	0.024624	0.207975	0.036029	-0.029646	0.450014	NaN	0.213878	
17	0.172475	-0.825152	0.086864	0.222689	-0.767456	0.112438	0.266814	-0.655935	0.060503	-0.034486	-0.900911	0.083296	-0.094236	-0.852352	0.110534	-0.164078	-0.736741	0.052716	-0.062153	-0.699169	0.056006	-0.130614	-0.824802	0.492115	0.205282	-0.759379	0.505843	NaN	NaN	NaN	0.197351	-0.814120	0.892650	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.026313	0.030422	0.210416	0.041523	-0.029341	0.448793	NaN	0.213878	
18	0.172467	-0.825160	0.086863	0.222673	-0.767464	0.112410	0.266785	-0.655971	0.060472	-0.034507	-0.900913	0.083298	-0.094230	-0.852373	0.110533	-0.164072	-0.736788	0.052744	-0.062164	-0.699195	0.055979	-0.130410	-0.824545	0.492104	0.205484	-0.759537	0.505801	NaN	NaN	NaN	0.197532	-0.814020	0.892681	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.027229	0.031338	0.211637	0.038166	-0.031477	0.446047	NaN	0.213878	
19	0.172456	-0.825145	0.086864	0.222684	-0.767447	0.112397	0.266807	-0.655960	0.060440	-0.034529	-0.900906	0.083316	-0.094189	-0.852348	0.110576	-0.164069	-0.736802	0.052753	-0.062159	-0.699185	0.055986	-0.130283	-0.824542	0.492176	0.205785	-0.759719	0.505852	NaN	NaN	NaN	0.197907	-0.813912	0.892757	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.029365	0.028896	0.212247	0.034503	-0.030561	0.444826	NaN	0.213878	
20	0.172455	-0.825131	0.086895	0.222709	-0.767418	0.112414	0.266807	-0.655981	0.060436	-0.034502	-0.900881	0.083315	-0.094118	-0.852281	0.110599	-0.164076	-0.736792	0.052749	-0.062168	-0.699173	0.055970	-0.130244	-0.824526	0.492238	0.205971	-0.759908	0.505835	NaN	NaN	NaN	0.198252	-0.813858	0.892825	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.026008	0.027065	0.214994	0.038166	-0.031477	0.441774	NaN	0.213878	
21	0.172488	-0.825128	0.086930	0.222755	-0.767429	0.112405	0.266811	-0.655956	0.060432	-0.034502	-0.900869	0.083305	-0.094103	-0.852202	0.110586	-0.164087	-0.736774	0.052786	-0.062100	-0.699163	0.056002	-0.130135	-0.824430	0.492345	0.206127	-0.760021	0.505830	NaN	NaN	NaN	0.198253	-0.813753	0.892797	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.029060	0.027675	0.217435	0.040607	-0.029646	0.440859	NaN	0.213878	
22	0.172509	-0.825074	0.086925	0.222705	-0.767330	0.112360	0.266822	-0.655931	0.060399	-0.034491	-0.900867	0.083346	-0.094094	-0.852202	0.110601	-0.164087	-0.736726	0.052819	-0.062102	-0.699128	0.056016	-0.129836	-0.824234	0.492372	0.206337	-0.760157	0.505815	NaN	NaN	NaN	0.197977	-0.813599	0.892690	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.031807	0.031643	0.219266	0.037250	-0.029646	0.439028	NaN	0.213878	
23	0.172438	-0.825156	0.087044	0.222725	-0.767272	0.112357	0.266889	-0.655856	0.060447	-0.034461	-0.900854	0.083379	-0.094069	-0.852144	0.110612	-0.164043	-0.736714	0.052750	-0.062129	-0.699150	0.055956	-0.129679	-0.824080	0.492434	0.206518	-0.760305	0.505820	NaN	NaN	NaN	0.198662	-0.813496	0.892833	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.030281	0.032558	0.220487	0.034809	-0.032087	0.437197	NaN	0.213878	
24	0.172314	-0.825400	0.087268	0.222809	-0.767258	0.112362	0.266915	-0.655862	0.060465	-0.034458	-0.900851	0.083377	-0.093923	-0.851912	0.110592	-0.164045	-0.736694	0.052767	-0.062072	-0.699110	0.056010	-0.129496	-0.823900	0.492435	0.206708	-0.760468	0.505831	NaN	NaN	NaN	0.199621	-0.813342	0.893050	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.032722	0.027981	0.222013	0.036029	-0.029341	0.435060	NaN	0.213878	
25	0.172371	-0.825348	0.087220	0.222806	-0.767247	0.112329	0.266904	-0.655879	0.060419	-0.034481	-0.900855	0.083353	-0.093729	-0.851580	0.110525	-0.164050	-0.736715	0.052743	-0.062077	-0.699115	0.056002	-0.129313	-0.823750	0.492411	0.206961	-0.760694	0.505835	NaN	NaN	NaN	0.199844	-0.813175	0.893108	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.031501	0.030117	0.222928	0.039081	-0.026289	0.434755	NaN	0.213878	
26	0.172370	-0.825397	0.087249	0.222874	-0.767331	0.112334	0.266914	-0.655899	0.060384	-0.034457	-0.900865	0.083365	-0.093697	-0.851639	0.110525	-0.164051	-0.736753	0.052753	-0.062077	-0.699109	0.056015	-0.129066	-0.823606	0.492393	0.207144	-0.760884	0.505813	NaN	NaN	NaN	0.200224	-0.813113	0.893235	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.032722	0.031948	0.223844	0.036029	-0.032087	0.433229	NaN	0.213878	
27	0.172410	-0.825306	0.087179	0.222912	-0.767322	0.112324	0.266901	-0.655908	0.060365	-0.034468	-0.900870	0.083362	-0.093697	-0.851656	0.110547	-0.164085	-0.736772	0.052745	-0.062065	-0.699133	0.056062	-0.128905	-0.823605	0.492495	0.207260	-0.761080	0.505768	NaN	NaN	NaN	0.200301	-0.812999	0.893247	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.035469	0.032558	0.225064	0.035724	-0.032697	0.431703	NaN	0.213878	
28	0.172547	-0.825026	0.086965	0.222966	-0.767337	0.112352	0.266907	-0.655918	0.060385	-0.034449	-0.900866	0.083384	-0.093675	-0.851699	0.110568	-0.164084	-0.736800	0.052778	-0.062048	-0.699140	0.056105	-0.128722	-0.823639	0.492714	0.207449	-0.761278	0.505824	NaN	NaN	NaN	0.200095	-0.812891	0.893219	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.032722	0.031032	0.225675	0.037555	-0.030256	0.430483	NaN	0.213878	
29	0.172474	-0.825166	0.087090	0.222972	-0.767322	0.112340	0.266901	-0.655906	0.060388	-0.034474	-0.900864	0.083368	-0.093667	-0.851647	0.110574	-0.164073	-0.736787	0.052769	-0.062130	-0.699130	0.056043	-0.128492	-0.823659	0.492917	0.207627	-0.761438	0.505842	NaN	NaN	NaN	0.200489	-0.812833	0.893304	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033333	0.029507	0.225675	0.039691	-0.030561	0.430788	NaN	0.213878	
30	0.172362	-0.825394	0.087280	0.222993	-0.767350	0.112274	0.266924	-0.655883	0.060389	-0.034439	-0.900853	0.083394	-0.093638	-0.851606	0.110586	-0.164085	-0.736808	0.052780	-0.062090	-0.699133	0.056083	-0.128386	-0.823716	0.492996	0.207850	-0.761622	0.505830	NaN	NaN	NaN	0.201054	-0.812749	0.893425	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033333	0.031338	0.225370	0.037250	-0.031477	0.429567	NaN	0.213878	
31	0.172392	-0.825360	0.087239	0.223000	-0.767353	0.112247	0.266971	-0.655835	0.060381	-0.034416	-0.900848	0.083395	-0.093611	-0.851607	0.110576	-0.164092	-0.736763	0.052762	-0.062085	-0.699164	0.056032	-0.128091	-0.823515	0.492980	0.208109	-0.761768	0.505884	NaN	NaN	NaN	0.201973	-0.812694	0.893580	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033333	0.033779	0.226590	0.036029	-0.033308	0.428041	NaN	0.213878	
32	0.172403	-0.825368	0.087247	0.223024	-0.767368	0.112241	0.266980	-0.655861	0.060377	-0.034422	-0.900853	0.083373	-0.093575	-0.851575	0.110589	-0.164068	-0.736745	0.052761	-0.062142	-0.699170	0.055956	-0.127753	-0.823268	0.492968	0.208322	-0.761876	0.505915	NaN	NaN	NaN	0.202202	-0.812619	0.893582	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.034858	0.032253	0.227506	0.038166	-0.033308	0.427431	NaN	0.213878	
33	0.172381	-0.825395	0.087269	0.223063	-0.767360	0.112220	0.266964	-0.655869	0.060341	-0.034408	-0.900845	0.083388	-0.093562	-0.851586	0.110582	-0.164047	-0.736718	0.052770	-0.062125	-0.699140	0.056012	-0.127634	-0.823249	0.493042	0.208602	-0.761956	0.505931	NaN	NaN	NaN	0.202498	-0.812552	0.893593	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.034553	0.028896	0.229337	0.039081	-0.031782	0.427736	NaN	0.213878	
34	0.172438	-0.825282	0.087175	0.223076	-0.767385	0.112202	0.266939	-0.655883	0.060329	-0.034415	-0.900854	0.083386	-0.093522	-0.851576	0.110600	-0.164051	-0.736776	0.052741	-0.062133	-0.699162	0.055987	-0.127407	-0.823073	0.493004	0.208665	-0.761926	0.505832	NaN	NaN	NaN	0.202807	-0.812489	0.893597	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033638	0.029201	0.230863	0.035724	-0.035749	0.427431	NaN	0.213878	
35	0.172578	-0.825044	0.086975	0.223115	-0.767385	0.112187	0.266965	-0.655904	0.060345	-0.034407	-0.900858	0.083383	-0.093533	-0.851658	0.110611	-0.164135	-0.736856	0.052821	-0.062124	-0.699140	0.056064	-0.127094	-0.822794	0.492980	0.208853	-0.761917	0.505823	NaN	NaN	NaN	0.203132	-0.812443	0.893592	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.034858	0.033169	0.232389	0.035114	-0.035444	0.425905	NaN	0.213878	
36	0.172563	-0.825070	0.087004	0.223129	-0.767355	0.112189	0.266969	-0.655880	0.060346	-0.034419	-0.900843	0.083369	-0.093708	-0.851992	0.110715	-0.164143	-0.736802	0.052847	-0.062166	-0.699149	0.056042	-0.126867	-0.822564	0.493011	0.209019	-0.761857	0.505815	NaN	NaN	NaN	0.203138	-0.812320	0.893504	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.034858	0.033474	0.234220	0.038166	-0.034223	0.424990	NaN	0.213878	
37	0.172527	-0.825148	0.087086	0.223139	-0.767323	0.112217	0.266941	-0.655874	0.060344	-0.034399	-0.900814	0.083380	-0.093678	-0.851937	0.110732	-0.164125	-0.736840	0.052801	-0.062180	-0.699147	0.056032	-0.126716	-0.822486	0.493095	0.209141	-0.761701	0.505809	NaN	NaN	NaN	0.203151	-0.812164	0.893461	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.035164	0.031338	0.232083	0.036640	-0.035139	0.424990	NaN	0.213878	
38	0.172412	-0.825379	0.087307	0.223182	-0.767251	0.112208	0.266919	-0.655852	0.060360	-0.034359	-0.900798	0.083391	-0.093674	-0.851937	0.110716	-0.164095	-0.736814	0.052777	-0.062190	-0.699173	0.056007	-0.126650	-0.822526	0.493227	0.209310	-0.761450	0.505806	NaN	NaN	NaN	0.204107	-0.812075	0.893593	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033333	0.030422	0.232083	0.035114	-0.033003	0.426515	NaN	0.213878	
39	0.172386	-0.825324	0.087309	0.223172	-0.767221	0.112189	0.266956	-0.655825	0.060368	-0.034344	-0.900794	0.083383	-0.093574	-0.851779	0.110685	-0.164105	-0.736790	0.052774	-0.062114	-0.699138	0.056048	-0.126479	-0.822458	0.493280	0.209511	-0.761256	0.505819	NaN	NaN	NaN	0.204318	-0.811912	0.893556	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.034248	0.033169	0.231778	0.037555	-0.034223	0.425295	NaN	0.213878	
40	0.172358	-0.825350	0.087382	0.223186	-0.767180	0.112210	0.266983	-0.655796	0.060350	-0.034351	-0.900793	0.083399	-0.093443	-0.851622	0.110662	-0.164081	-0.736798	0.052777	-0.062106	-0.699140	0.055992	-0.126257	-0.822282	0.493276	0.209738	-0.761057	0.505879	NaN	NaN	NaN	0.204659	-0.811767	0.893579	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.034858	0.035305	0.232083	0.037860	-0.035749	0.426210	NaN	0.213878	
41	0.172413	-0.825216	0.087285	0.223148	-0.767131	0.112182	0.266941	-0.655795	0.060304	-0.034345	-0.900792	0.083397	-0.093560	-0.851864	0.110685	-0.164065	-0.736795	0.052792	-0.062114	-0.699142	0.056013	-0.125938	-0.822018	0.493247	0.209707	-0.760720	0.505770	NaN	NaN	NaN	0.204916	-0.811611	0.893551	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.032722	0.033169	0.231778	0.036945	-0.034223	0.425295	NaN	0.213878	
42	0.172515	-0.825045	0.087176	0.223194	-0.767099	0.112187	0.266948	-0.655773	0.060309	-0.034319	-0.900786	0.083400	-0.093350	-0.851492	0.110675	-0.164057	-0.736743	0.052773	-0.062102	-0.699144	0.056024	-0.125816	-0.821960	0.493312	0.209838	-0.760410	0.505763	NaN	NaN	NaN	0.205255	-0.811396	0.893586	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.032417	0.032863	0.230558	0.035419	-0.036970	0.424684	NaN	0.213878	
43	0.172398	-0.825321	0.087424	0.223184	-0.766990	0.112184	0.266888	-0.655765	0.060291	-0.034332	-0.900812	0.083413	-0.093402	-0.851650	0.110699	-0.164057	-0.736776	0.052788	-0.062128	-0.699140	0.055999	-0.125657	-0.821778	0.493292	0.210034	-0.760219	0.505781	NaN	NaN	NaN	0.205639	-0.811153	0.893531	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033943	0.037746	0.232389	0.036029	-0.033918	0.424684	NaN	0.213878	
44	0.172395	-0.825278	0.087390	0.223210	-0.766978	0.112211	0.266824	-0.655787	0.060210	-0.034304	-0.900805	0.083402	-0.093553	-0.851915	0.110759	-0.164078	-0.736799	0.052808	-0.062177	-0.699191	0.055973	-0.125467	-0.821614	0.493281	0.210210	-0.759919	0.505778	NaN	NaN	NaN	0.206121	-0.810923	0.893562	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033333	0.038357	0.232694	0.038166	-0.032697	0.424074	NaN	0.213878	
45	0.172419	-0.825278	0.087438	0.223214	-0.766898	0.112213	0.266830	-0.655775	0.060230	-0.034281	-0.900781	0.083382	-0.093555	-0.851877	0.110749	-0.164042	-0.736790	0.052803	-0.062190	-0.699184	0.055998	-0.125246	-0.821398	0.493263	0.210313	-0.759452	0.505700	NaN	NaN	NaN	0.206332	-0.810699	0.893529	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033333	0.036831	0.232389	0.036335	-0.036360	0.424074	NaN	0.213878	
46	0.172399	-0.825245	0.087445	0.223233	-0.766844	0.112215	0.266815	-0.655758	0.060231	-0.034307	-0.900789	0.083431	-0.093531	-0.851880	0.110764	-0.164129	-0.736811	0.052870	-0.062169	-0.699154	0.056027	-0.125137	-0.821284	0.493300	0.210412	-0.759011	0.505657	NaN	NaN	NaN	0.206610	-0.810401	0.893521	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.032417	0.037441	0.233914	0.035419	-0.035749	0.423464	NaN	0.213878	
47	0.172409	-0.825257	0.087418	0.223234	-0.766847	0.112204	0.266828	-0.655729	0.060238	-0.034309	-0.900805	0.083403	-0.093513	-0.851934	0.110816	-0.164130	-0.736784	0.052880	-0.062196	-0.699193	0.055989	-0.124988	-0.821073	0.493246	0.210707	-0.758920	0.505723	NaN	NaN	NaN	0.206926	-0.810156	0.893499	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.034248	0.039577	0.234220	0.036335	-0.035444	0.424074	NaN	0.213878	
48	0.172441	-0.825215	0.087408	0.223260	-0.766808	0.112172	0.266818	-0.655705	0.060247	-0.034301	-0.900774	0.083393	-0.093433	-0.851764	0.110763	-0.164055	-0.736786	0.052820	-0.062114	-0.699136	0.056054	-0.124931	-0.821048	0.493271	0.210809	-0.758687	0.505674	NaN	NaN	NaN	0.207070	-0.809905	0.893445	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033333	0.043239	0.234830	0.038166	-0.035139	0.423464	NaN	0.213878	
49	0.172466	-0.825246	0.087417	0.223253	-0.766818	0.112135	0.266866	-0.655722	0.060309	-0.034288	-0.900770	0.083386	-0.093316	-0.851558	0.110735	-0.164040	-0.736754	0.052766	-0.062110	-0.699155	0.055995	-0.124816	-0.820945	0.493261	0.210920	-0.758493	0.505598	NaN	NaN	NaN	0.207417	-0.809709	0.893428	0.000000	0.000000	0.000000	0.000000	0.000000	0.736512	0.469285	NaN	-0.033943	0.040188	0.237271	0.037860	-0.033918	0.424074	NaN	0.213878	
