UDPV	// User ID
21-1-2021	// Evaluation date
UDLV_Constant_11_orientation	21-1-2021	14:31:16:305	// Source file name and timestamp
100.000	// Sampling rate
41.250	// Data capture period

0.020000	// MOE
0.708000	// BslLeft
0.704000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
10	0.100519	-0.764840	0.064100	0.159858	-0.702996	0.102907	0.197207	-0.588444	0.043757	-0.070160	-0.773569	0.064275	-0.129493	-0.717766	0.103579	-0.165476	-0.593579	0.045785	-0.064338	-0.556419	0.049991	-0.152029	-0.652243	0.532243	0.191212	-0.653381	0.545597	-0.185274	-0.603903	0.927560	0.208279	-0.580003	0.919898	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034119	-0.014200	0.404143	0.032724	-0.023649	0.373586	NaN	0.220000	
11	0.100536	-0.764883	0.064220	0.159845	-0.703309	0.103271	0.197187	-0.588676	0.044098	-0.070167	-0.773631	0.064388	-0.129607	-0.718163	0.104035	-0.165636	-0.593823	0.046069	-0.064286	-0.556427	0.050030	-0.151871	-0.652512	0.532164	0.191206	-0.653514	0.545685	-0.185323	-0.604426	0.927926	0.208284	-0.580296	0.920000	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035034	-0.014505	0.404448	0.028757	-0.019376	0.371755	NaN	0.220000	
12	0.100660	-0.765009	0.064094	0.159848	-0.703577	0.103231	0.197302	-0.588951	0.044075	-0.070217	-0.773679	0.064179	-0.129811	-0.718853	0.104051	-0.165719	-0.594179	0.046004	-0.064117	-0.556465	0.050196	-0.151954	-0.652975	0.532097	0.191216	-0.653708	0.545445	-0.185281	-0.605023	0.928032	0.208261	-0.580731	0.919736	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035034	-0.014505	0.405364	0.024789	-0.018156	0.372060	NaN	0.220000	
13	0.100813	-0.765130	0.063784	0.159847	-0.703728	0.102691	0.197409	-0.589149	0.043726	-0.070179	-0.773803	0.063701	-0.129650	-0.718844	0.103678	-0.165652	-0.594409	0.045797	-0.063970	-0.556459	0.050326	-0.151927	-0.653357	0.531941	0.191222	-0.653912	0.545031	-0.185159	-0.605522	0.927746	0.208179	-0.581207	0.919344	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035034	-0.014200	0.404143	0.031503	-0.023954	0.371755	NaN	0.220000	
14	0.100885	-0.765307	0.063598	0.159878	-0.703634	0.102081	0.197463	-0.589171	0.043307	-0.070199	-0.773883	0.063438	-0.129310	-0.718274	0.103064	-0.165487	-0.594452	0.045402	-0.063921	-0.556452	0.050382	-0.151891	-0.653655	0.531723	0.191174	-0.654066	0.544670	-0.184972	-0.605683	0.927361	0.208206	-0.581649	0.919001	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035339	-0.015725	0.403838	0.029672	-0.020597	0.371755	NaN	0.220000	
15	0.100920	-0.765214	0.063299	0.159915	-0.703350	0.101705	0.197388	-0.589065	0.042897	-0.070194	-0.773853	0.063370	-0.129370	-0.718303	0.102770	-0.165300	-0.594200	0.045069	-0.063955	-0.556438	0.050328	-0.151912	-0.653709	0.531676	0.191169	-0.654117	0.544484	-0.184866	-0.605726	0.927066	0.208224	-0.581958	0.918874	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035339	-0.016641	0.402007	0.023569	-0.019987	0.372670	NaN	0.220000	
16	0.100819	-0.765234	0.063441	0.159872	-0.703246	0.101655	0.197240	-0.588977	0.042815	-0.070141	-0.773942	0.063513	-0.129346	-0.717973	0.102826	-0.165313	-0.593978	0.045121	-0.064019	-0.556432	0.050235	-0.151877	-0.653618	0.531694	0.191156	-0.654212	0.544594	-0.184754	-0.605714	0.927006	0.208270	-0.582149	0.919065	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034729	-0.016641	0.402312	0.030283	-0.022428	0.371755	NaN	0.220000	
17	0.100704	-0.765098	0.063568	0.159832	-0.703152	0.102119	0.197226	-0.588727	0.043172	-0.070181	-0.773839	0.063872	-0.129415	-0.717720	0.103043	-0.165366	-0.593816	0.045333	-0.064127	-0.556377	0.049937	-0.151964	-0.653409	0.531839	0.191229	-0.654119	0.545041	-0.184869	-0.605876	0.927340	0.208344	-0.582296	0.919469	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034424	-0.015420	0.402007	0.033029	-0.023649	0.371144	NaN	0.220000	
18	0.100601	-0.764980	0.063867	0.159840	-0.703249	0.102736	0.197265	-0.588644	0.043684	-0.070169	-0.773665	0.064121	-0.129644	-0.717732	0.103393	-0.165483	-0.593812	0.045703	-0.063781	-0.556469	0.050562	-0.151954	-0.653286	0.532031	0.191273	-0.654083	0.545331	-0.184924	-0.606307	0.927806	0.208479	-0.582442	0.919861	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034729	-0.015420	0.404448	0.024484	-0.019376	0.372060	NaN	0.220000	
19	0.100611	-0.765015	0.064061	0.159839	-0.703499	0.103141	0.197242	-0.588829	0.044051	-0.070152	-0.773662	0.064250	-0.129826	-0.718253	0.103923	-0.165654	-0.594004	0.046086	-0.063939	-0.556448	0.050272	-0.151977	-0.653450	0.532187	0.191341	-0.654154	0.545460	-0.185083	-0.606935	0.928179	0.208574	-0.582651	0.920044	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034119	-0.016641	0.406279	0.027536	-0.020902	0.372670	NaN	0.220000	
20	0.100728	-0.765062	0.064003	0.159895	-0.703660	0.103205	0.197331	-0.588962	0.044116	-0.070158	-0.773716	0.064203	-0.129920	-0.718679	0.104027	-0.165710	-0.594257	0.046154	-0.063913	-0.556425	0.050220	-0.151987	-0.653698	0.532185	0.191357	-0.654282	0.545341	-0.185128	-0.607449	0.928255	0.208613	-0.582899	0.919928	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.033813	-0.015420	0.407195	0.033640	-0.022428	0.372060	NaN	0.220000	
21	0.100893	-0.765193	0.063781	0.159914	-0.703782	0.102711	0.197440	-0.589151	0.043807	-0.070135	-0.773921	0.063874	-0.129853	-0.718803	0.103727	-0.165605	-0.594399	0.045884	-0.063870	-0.556464	0.050406	-0.151882	-0.654027	0.532075	0.191372	-0.654494	0.544968	-0.185013	-0.607871	0.928038	0.208551	-0.583214	0.919599	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034729	-0.015420	0.407805	0.026315	-0.019681	0.372060	NaN	0.220000	
22	0.100960	-0.765254	0.063459	0.159877	-0.703661	0.102029	0.197422	-0.589164	0.043351	-0.070102	-0.774000	0.063604	-0.129415	-0.718223	0.103090	-0.165486	-0.594366	0.045509	-0.063883	-0.556464	0.050439	-0.151798	-0.654260	0.531847	0.191340	-0.654718	0.544612	-0.184787	-0.608041	0.927663	0.208533	-0.583493	0.919273	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035034	-0.015420	0.407195	0.026010	-0.019987	0.372975	NaN	0.220000	
23	0.100944	-0.765322	0.063322	0.159975	-0.703445	0.101633	0.197368	-0.589083	0.042918	-0.070150	-0.773990	0.063469	-0.129328	-0.718149	0.102715	-0.165349	-0.594189	0.045161	-0.063967	-0.556469	0.050331	-0.151781	-0.654408	0.531702	0.191432	-0.654925	0.544446	-0.184653	-0.608078	0.927330	0.208533	-0.583693	0.919064	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035339	-0.015115	0.407805	0.032419	-0.024259	0.371755	NaN	0.220000	
24	0.100858	-0.765347	0.063313	0.159963	-0.703420	0.101591	0.197294	-0.588981	0.042775	-0.070127	-0.773967	0.063492	-0.129381	-0.718404	0.103037	-0.165254	-0.593992	0.045045	-0.064035	-0.556421	0.050193	-0.151778	-0.654424	0.531657	0.191472	-0.655130	0.544486	-0.184556	-0.608228	0.927268	0.208549	-0.583820	0.919173	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035645	-0.014810	0.408416	0.028146	-0.020597	0.371755	NaN	0.220000	
25	0.100899	-0.765134	0.063347	0.159973	-0.703404	0.101880	0.197259	-0.588850	0.043061	-0.070221	-0.773768	0.063616	-0.129328	-0.717834	0.102995	-0.165325	-0.593907	0.045247	-0.063828	-0.556519	0.050522	-0.151788	-0.654302	0.531782	0.191450	-0.655222	0.544809	-0.184545	-0.608443	0.927479	0.208624	-0.583959	0.919529	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035950	-0.016336	0.408110	0.024789	-0.017850	0.372060	NaN	0.220000	
26	0.100757	-0.765080	0.063629	0.159941	-0.703469	0.102483	0.197307	-0.588710	0.043511	-0.070265	-0.773591	0.063885	-0.129461	-0.717727	0.103205	-0.165491	-0.593926	0.045637	-0.063716	-0.556496	0.050687	-0.151870	-0.654346	0.532043	0.191572	-0.655283	0.545190	-0.184676	-0.608825	0.927883	0.208636	-0.584054	0.919896	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035950	-0.015725	0.408416	0.030283	-0.021818	0.371755	NaN	0.220000	
27	0.100714	-0.765136	0.063915	0.160020	-0.703684	0.102934	0.197361	-0.588882	0.043928	-0.070119	-0.773669	0.064080	-0.129746	-0.718295	0.103708	-0.165626	-0.594042	0.046035	-0.063975	-0.556486	0.050270	-0.151791	-0.654507	0.532241	0.191511	-0.655414	0.545408	-0.184782	-0.609412	0.928339	0.208723	-0.584223	0.920115	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035950	-0.016336	0.409026	0.028757	-0.021512	0.370229	NaN	0.220000	
28	0.100818	-0.765112	0.063910	0.159928	-0.703807	0.102999	0.197413	-0.588972	0.044099	-0.070204	-0.773672	0.064112	-0.129739	-0.718423	0.103845	-0.165733	-0.594210	0.046207	-0.063978	-0.556465	0.050357	-0.151766	-0.654734	0.532351	0.191475	-0.655565	0.545333	-0.184869	-0.609932	0.928542	0.208715	-0.584439	0.920101	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035950	-0.017556	0.409941	0.025705	-0.017850	0.371144	NaN	0.220000	
29	0.100921	-0.765283	0.063724	0.160022	-0.703875	0.102670	0.197480	-0.589095	0.043885	-0.070116	-0.773803	0.063870	-0.129654	-0.718500	0.103686	-0.165658	-0.594315	0.045977	-0.063949	-0.556483	0.050440	-0.151706	-0.655058	0.532297	0.191504	-0.655792	0.545045	-0.184756	-0.610257	0.928440	0.208687	-0.584696	0.919843	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035645	-0.018777	0.409941	0.029672	-0.019071	0.370839	NaN	0.220000	
30	0.100930	-0.765378	0.063496	0.160027	-0.703832	0.102039	0.197451	-0.589205	0.043337	-0.070067	-0.773942	0.063576	-0.129451	-0.718370	0.103154	-0.165517	-0.594241	0.045587	-0.063976	-0.556487	0.050396	-0.151632	-0.655317	0.531991	0.191532	-0.655958	0.544622	-0.184626	-0.610711	0.928072	0.208561	-0.585086	0.919466	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034729	-0.018777	0.409941	0.028757	-0.023954	0.370839	NaN	0.220000	
31	0.100961	-0.765364	0.063242	0.159997	-0.703648	0.101605	0.197397	-0.589106	0.042909	-0.070073	-0.774019	0.063424	-0.129408	-0.718359	0.102769	-0.165380	-0.594104	0.045282	-0.064039	-0.556489	0.050321	-0.151607	-0.655478	0.531814	0.191518	-0.656149	0.544358	-0.184493	-0.610972	0.927735	0.208526	-0.585407	0.919222	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035645	-0.017251	0.411772	0.026010	-0.019071	0.370839	NaN	0.220000	
32	0.100939	-0.765380	0.063184	0.160016	-0.703600	0.101537	0.197349	-0.588993	0.042794	-0.070204	-0.773836	0.063332	-0.129344	-0.718552	0.102903	-0.165324	-0.594036	0.045021	-0.064120	-0.556529	0.050182	-0.151572	-0.655573	0.531709	0.191659	-0.656301	0.544423	-0.184388	-0.611242	0.927545	0.208621	-0.585676	0.919284	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.036560	-0.016641	0.412078	0.026620	-0.018461	0.370229	NaN	0.220000	
33	0.100867	-0.765309	0.063330	0.159983	-0.703570	0.101696	0.197276	-0.588909	0.042912	-0.070158	-0.773872	0.063526	-0.129271	-0.718057	0.102839	-0.165348	-0.593914	0.045191	-0.064117	-0.556478	0.050228	-0.151632	-0.655722	0.531806	0.191554	-0.656464	0.544671	-0.184454	-0.611497	0.927795	0.208694	-0.585837	0.919535	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.036560	-0.016946	0.412993	0.030283	-0.023344	0.369008	NaN	0.220000	
34	0.100829	-0.765254	0.063530	0.159999	-0.703589	0.102172	0.197318	-0.588830	0.043362	-0.070088	-0.773824	0.063813	-0.129469	-0.718056	0.103133	-0.165495	-0.593943	0.045553	-0.064103	-0.556488	0.050246	-0.151653	-0.655821	0.532082	0.191491	-0.656544	0.544970	-0.184502	-0.611766	0.928173	0.208791	-0.586016	0.919920	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.037170	-0.017862	0.409331	0.026620	-0.018156	0.367787	NaN	0.220000	
35	0.100830	-0.765216	0.063782	0.160048	-0.703788	0.102715	0.197380	-0.588885	0.043883	-0.070234	-0.773603	0.063961	-0.129690	-0.718435	0.103591	-0.165670	-0.594072	0.045931	-0.064041	-0.556478	0.050293	-0.151793	-0.656113	0.532414	0.191611	-0.656698	0.545272	-0.184626	-0.612211	0.928535	0.208821	-0.586164	0.920179	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.038086	-0.017251	0.410552	0.025095	-0.019681	0.367482	NaN	0.220000	
36	0.100834	-0.765263	0.063874	0.160095	-0.703932	0.102921	0.197396	-0.588937	0.044081	-0.070081	-0.773725	0.064033	-0.129767	-0.718577	0.103793	-0.165772	-0.594127	0.046177	-0.064032	-0.556496	0.050376	-0.151776	-0.656373	0.532586	0.191646	-0.656850	0.545354	-0.184656	-0.612670	0.928782	0.208788	-0.586410	0.920185	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.036865	-0.017251	0.410247	0.029672	-0.023649	0.366262	NaN	0.220000	
37	0.100901	-0.765315	0.063702	0.160075	-0.703892	0.102655	0.197452	-0.588993	0.043943	-0.070200	-0.773672	0.063876	-0.129644	-0.718491	0.103628	-0.165716	-0.594229	0.046082	-0.063999	-0.556465	0.050382	-0.151720	-0.656622	0.532535	0.191578	-0.657052	0.545047	-0.184605	-0.613015	0.928762	0.208790	-0.586676	0.920034	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.036255	-0.017862	0.411467	0.028146	-0.019376	0.366262	NaN	0.220000	
38	0.100944	-0.765365	0.063487	0.160050	-0.703901	0.102165	0.197339	-0.589094	0.043450	-0.070132	-0.773873	0.063651	-0.129604	-0.718546	0.103185	-0.165597	-0.594207	0.045710	-0.064060	-0.556493	0.050317	-0.151694	-0.657002	0.532246	0.191559	-0.657238	0.544660	-0.184475	-0.613331	0.928442	0.208699	-0.586964	0.919782	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.037170	-0.018472	0.411467	0.024789	-0.021207	0.365956	NaN	0.220000	
39	0.100930	-0.765368	0.063189	0.159999	-0.703770	0.101657	0.197277	-0.589053	0.042979	-0.070108	-0.773958	0.063428	-0.129530	-0.718522	0.102795	-0.165426	-0.594071	0.045294	-0.064078	-0.556471	0.050207	-0.151767	-0.657337	0.532035	0.191642	-0.657416	0.544424	-0.184310	-0.613419	0.927972	0.208644	-0.587311	0.919518	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035339	-0.017862	0.411772	0.028146	-0.023344	0.365956	NaN	0.220000	
40	0.100952	-0.765423	0.063164	0.160038	-0.703687	0.101485	0.197305	-0.588990	0.042854	-0.070109	-0.773966	0.063343	-0.129454	-0.718552	0.102591	-0.165355	-0.594091	0.045055	-0.064102	-0.556489	0.050239	-0.151696	-0.657516	0.531956	0.191561	-0.657549	0.544261	-0.184347	-0.613647	0.927853	0.208586	-0.587541	0.919440	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035645	-0.017251	0.411772	0.027841	-0.021818	0.366567	NaN	0.220000	
41	0.100971	-0.765430	0.063199	0.160039	-0.703699	0.101569	0.197333	-0.588961	0.042968	-0.070103	-0.773956	0.063439	-0.129471	-0.718635	0.102652	-0.165344	-0.594004	0.045179	-0.064022	-0.556496	0.050298	-0.151681	-0.657646	0.532042	0.191676	-0.657661	0.544414	-0.184335	-0.613988	0.927922	0.208544	-0.587722	0.919506	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035950	-0.018472	0.410857	0.025095	-0.019987	0.365651	NaN	0.220000	
42	0.100930	-0.765372	0.063472	0.159985	-0.703759	0.101896	0.197353	-0.588936	0.043299	-0.070143	-0.773889	0.063605	-0.129526	-0.718353	0.102978	-0.165470	-0.594060	0.045499	-0.064025	-0.556461	0.050375	-0.151690	-0.657753	0.532253	0.191571	-0.657692	0.544671	-0.184427	-0.614428	0.928259	0.208556	-0.587812	0.919712	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.036255	-0.019388	0.410857	0.028452	-0.020597	0.367177	NaN	0.220000	
43	0.100912	-0.765311	0.063639	0.160036	-0.703833	0.102459	0.197405	-0.588916	0.043821	-0.070096	-0.773802	0.063862	-0.129700	-0.718524	0.103435	-0.165634	-0.594125	0.045906	-0.064049	-0.556478	0.050391	-0.151635	-0.657707	0.532502	0.191546	-0.657732	0.544895	-0.184572	-0.614787	0.928792	0.208664	-0.587903	0.920022	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035339	-0.018777	0.412078	0.029062	-0.024564	0.366567	NaN	0.220000	
44	0.100877	-0.765215	0.063692	0.160066	-0.703933	0.102742	0.197323	-0.588866	0.044010	-0.070150	-0.773694	0.063943	-0.129724	-0.718563	0.103660	-0.165749	-0.594144	0.046112	-0.064074	-0.556467	0.050341	-0.151768	-0.657766	0.532685	0.191630	-0.657759	0.545100	-0.184605	-0.615076	0.929015	0.208693	-0.587987	0.920154	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035339	-0.019388	0.411772	0.025400	-0.021207	0.366567	NaN	0.220000	
45	0.100877	-0.765213	0.063564	0.160110	-0.703906	0.102659	0.197342	-0.588898	0.043938	-0.070164	-0.773688	0.063875	-0.129730	-0.718527	0.103584	-0.165732	-0.594140	0.046050	-0.064118	-0.556494	0.050278	-0.151822	-0.657810	0.532630	0.191595	-0.657788	0.544975	-0.184582	-0.615245	0.928989	0.208684	-0.588163	0.920072	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035645	-0.018167	0.412688	0.026926	-0.019681	0.367482	NaN	0.220000	
46	0.100977	-0.765167	0.063352	0.160096	-0.703859	0.102268	0.197364	-0.588983	0.043591	-0.070152	-0.773780	0.063697	-0.129695	-0.718541	0.103165	-0.165598	-0.594101	0.045743	-0.064170	-0.556508	0.050188	-0.151762	-0.658040	0.532342	0.191563	-0.657890	0.544677	-0.184538	-0.615388	0.928710	0.208662	-0.588325	0.919834	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.033813	-0.018472	0.412993	0.031198	-0.025785	0.367482	NaN	0.220000	
47	0.100879	-0.765309	0.063206	0.160030	-0.703729	0.101722	0.197304	-0.588997	0.043147	-0.070262	-0.773800	0.063398	-0.129561	-0.718462	0.102749	-0.165487	-0.594082	0.045410	-0.064146	-0.556476	0.050251	-0.151760	-0.658332	0.532121	0.191591	-0.658024	0.544410	-0.184387	-0.615545	0.928241	0.208578	-0.588503	0.919586	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.035645	-0.018472	0.412383	0.025705	-0.022428	0.368093	NaN	0.220000	
48	0.100935	-0.765428	0.063204	0.160033	-0.703701	0.101505	0.197321	-0.588956	0.042975	-0.070228	-0.773895	0.063290	-0.129505	-0.718609	0.102597	-0.165360	-0.594092	0.045143	-0.064074	-0.556468	0.050358	-0.151608	-0.658602	0.532038	0.191574	-0.658179	0.544201	-0.184253	-0.615774	0.928012	0.208584	-0.588649	0.919454	0.000000	0.000000	0.000000	0.000000	0.000000	0.837140	0.580140	NaN	-0.034424	-0.018167	0.412993	0.024789	-0.019071	0.369313	NaN	0.220000	
